Slice,Left,Right,Top,Bottom,Line_Avg,Dwell
662,1202,8603,4670,8003,2,700
2399,1202,8603,4670,8003,2,700
222,1202,8603,4670,8003,2,700
1486,1202,8603,4670,8003,2,700
331,1202,8603,4670,8003,2,700
2021,1202,8603,4670,8003,2,700
1067,1202,8603,4670,8003,2,700
1276,1202,8603,4670,8003,2,700
1208,1202,8603,4670,8003,2,700
2092,1202,8603,4670,8003,2,700
1060,1202,8603,4670,8003,2,700
508,1202,8603,4670,8003,2,700
1270,1202,8603,4670,8003,2,700
474,1202,8603,4670,8003,2,700
35,1050,8650,4670,8421,1,1200
1545,1202,8603,4670,8003,2,700
1718,1202,8603,4670,8003,2,700
496,1202,8603,4670,8003,2,700
808,1202,8603,4670,8003,2,700
877,1202,8603,4670,8003,2,700
1428,1202,8603,4670,8003,2,700
471,1202,8603,4670,8003,2,700
921,1202,8603,4670,8003,2,700
256,1202,8603,4670,8003,2,700
1462,1202,8603,4670,8003,2,700
188,1202,8603,4670,8003,2,700
1022,1202,8603,4670,8003,2,700
2213,1202,8603,4670,8003,2,700
376,1202,8603,4670,8003,2,700
1378,1202,8603,4670,8003,2,700
2439,1202,8603,4670,8003,2,700
1638,1202,8603,4670,8003,2,700
135,1202,8603,4670,8003,2,700
2014,1202,8603,4670,8003,2,700
1269,1202,8603,4670,8003,2,700
2280,1202,8603,4670,8003,2,700
185,1202,8603,4670,8003,2,700
410,1202,8603,4670,8003,2,700
2478,1202,8603,4670,8003,2,700
1721,1202,8603,4670,8003,2,700
2040,1202,8603,4670,8003,2,700
1969,1202,8603,4670,8003,2,700
2130,1202,8603,4670,8003,2,700
1884,1202,8603,4670,8003,2,700
202,1202,8603,4670,8003,2,700
1387,1202,8603,4670,8003,2,700
1146,1202,8603,4670,8003,2,700
1183,1202,8603,4670,8003,2,700
270,1202,8603,4670,8003,2,700
1780,1202,8603,4670,8003,2,700
375,1202,8603,4670,8003,2,700
39,1145,8650,4670,8421,1,1200
676,1202,8603,4670,8003,2,700
142,1202,8603,4670,8003,2,700
981,1202,8603,4670,8003,2,700
2442,1202,8603,4670,8003,2,700
1312,1202,8603,4670,8003,2,700
2389,1202,8603,4670,8003,2,700
1909,1202,8603,4670,8003,2,700
712,1202,8603,4670,8003,2,700
1769,1202,8603,4670,8003,2,700
980,1202,8603,4670,8003,2,700
875,1202,8603,4670,8003,2,700
1483,1202,8603,4670,8003,2,700
1327,1202,8603,4670,8003,2,700
1216,1202,8603,4670,8003,2,700
176,1202,8603,4670,8003,2,700
826,1202,8603,4670,8003,2,700
1491,1202,8603,4670,8003,2,700
1203,1202,8603,4670,8003,2,700
2242,1202,8603,4670,8003,2,700
243,1202,8603,4670,8003,2,700
652,1202,8603,4670,8003,2,700
2314,1202,8603,4670,8003,2,700
1353,1202,8603,4670,8003,2,700
1523,1202,8603,4670,8003,2,700
2275,1202,8603,4670,8003,2,700
773,1202,8603,4670,8003,2,700
2023,1202,8603,4670,8003,2,700
488,1202,8603,4670,8003,2,700
2194,1202,8603,4670,8003,2,700
1232,1202,8603,4670,8003,2,700
143,1202,8603,4670,8003,2,700
1855,1202,8603,4670,8003,2,700
1184,1202,8603,4670,8003,2,700
351,1202,8603,4670,8003,2,700
2289,1202,8603,4670,8003,2,700
2018,1202,8603,4670,8003,2,700
2045,1202,8603,4670,8003,2,700
506,1202,8603,4670,8003,2,700
404,1202,8603,4670,8003,2,700
737,1202,8603,4670,8003,2,700
2091,1202,8603,4670,8003,2,700
1932,1202,8603,4670,8003,2,700
1043,1202,8603,4670,8003,2,700
1818,1202,8603,4670,8003,2,700
1121,1202,8603,4670,8003,2,700
2237,1202,8603,4670,8003,2,700
422,1202,8603,4670,8003,2,700
74,1202,8603,4670,8032,2,800
1226,1202,8603,4670,8003,2,700
2288,1202,8603,4670,8003,2,700
2013,1202,8603,4670,8003,2,700
1894,1202,8603,4670,8003,2,700
878,1202,8603,4670,8003,2,700
221,1202,8603,4670,8003,2,700
1289,1202,8603,4670,8003,2,700
338,1202,8603,4670,8003,2,700
384,1202,8603,4670,8003,2,700
2446,1202,8603,4670,8003,2,700
1801,1202,8603,4670,8003,2,700
2182,1202,8603,4670,8003,2,700
1425,1202,8603,4670,8003,2,700
2406,1202,8603,4670,8003,2,700
563,1202,8603,4670,8003,2,700
960,1202,8603,4670,8003,2,700
2235,1202,8603,4670,8003,2,700
1410,1202,8603,4670,8003,2,700
397,1202,8603,4670,8003,2,700
1739,1202,8603,4670,8003,2,700
255,1202,8603,4670,8003,2,700
2291,1202,8603,4670,8003,2,700
1962,1202,8603,4670,8003,2,700
490,1202,8603,4670,8003,2,700
1893,1202,8603,4670,8003,2,700
1172,1202,8603,4670,8003,2,700
1905,1202,8603,4670,8003,2,700
104,1202,8603,4679,8003,2,700
2060,1202,8603,4670,8003,2,700
100,1202,8603,4679,8003,2,700
457,1202,8603,4670,8003,2,700
2030,1202,8603,4670,8003,2,700
1368,1202,8603,4670,8003,2,700
454,1202,8603,4670,8003,2,700
1706,1202,8603,4670,8003,2,700
499,1202,8603,4670,8003,2,700
1443,1202,8603,4670,8003,2,700
2301,1202,8603,4670,8003,2,700
2191,1202,8603,4670,8003,2,700
1493,1202,8603,4670,8003,2,700
1492,1202,8603,4670,8003,2,700
1907,1202,8603,4670,8003,2,700
2348,1202,8603,4670,8003,2,700
555,1202,8603,4670,8003,2,700
1945,1202,8603,4670,8003,2,700
1551,1202,8603,4670,8003,2,700
928,1202,8603,4670,8003,2,700
1214,1202,8603,4670,8003,2,700
2164,1202,8603,4670,8003,2,700
817,1202,8603,4670,8003,2,700
843,1202,8603,4670,8003,2,700
1388,1202,8603,4670,8003,2,700
469,1202,8603,4670,8003,2,700
350,1202,8603,4670,8003,2,700
214,1202,8603,4670,8003,2,700
25,1050,8650,4670,8421,1,1100
2185,1202,8603,4670,8003,2,700
1562,1202,8603,4670,8003,2,700
1279,1202,8603,4670,8003,2,700
472,1202,8603,4670,8003,2,700
1192,1202,8603,4670,8003,2,700
1261,1202,8603,4670,8003,2,700
382,1202,8603,4670,8003,2,700
286,1202,8603,4670,8003,2,700
755,1202,8603,4670,8003,2,700
2449,1202,8603,4670,8003,2,700
1895,1202,8603,4670,8003,2,700
1131,1202,8603,4670,8003,2,700
1559,1202,8603,4670,8003,2,700
1286,1202,8603,4670,8003,2,700
1607,1202,8603,4670,8003,2,700
337,1202,8603,4670,8003,2,700
442,1202,8603,4670,8003,2,700
1744,1202,8603,4670,8003,2,700
2496,1202,8603,4670,8003,2,700
1116,1202,8603,4670,8003,2,700
1035,1202,8603,4670,8003,2,700
121,1202,8603,4670,8003,2,700
1985,1202,8603,4670,8003,2,700
783,1202,8603,4670,8003,2,700
2382,1202,8603,4670,8003,2,700
1337,1202,8603,4670,8003,2,700
1994,1202,8603,4670,8003,2,700
194,1202,8603,4670,8003,2,700
987,1202,8603,4670,8003,2,700
1597,1202,8603,4670,8003,2,700
2495,1202,8603,4670,8003,2,700
1820,1202,8603,4670,8003,2,700
2062,1202,8603,4670,8003,2,700
558,1202,8603,4670,8003,2,700
1777,1202,8603,4670,8003,2,700
822,1202,8603,4670,8003,2,700
2047,1202,8603,4670,8003,2,700
1076,1202,8603,4670,8003,2,700
2260,1202,8603,4670,8003,2,700
1283,1202,8603,4670,8003,2,700
983,1202,8603,4670,8003,2,700
513,1202,8603,4670,8003,2,700
775,1202,8603,4670,8003,2,700
1042,1202,8603,4670,8003,2,700
403,1202,8603,4670,8003,2,700
1095,1202,8603,4670,8003,2,700
1175,1202,8603,4670,8003,2,700
219,1202,8603,4670,8003,2,700
2392,1202,8603,4670,8003,2,700
345,1202,8603,4670,8003,2,700
1295,1202,8603,4670,8003,2,700
1487,1202,8603,4670,8003,2,700
1752,1202,8603,4670,8003,2,700
2417,1202,8603,4670,8003,2,700
1995,1202,8603,4670,8003,2,700
659,1202,8603,4670,8003,2,700
15,1050,8650,4670,8507,1,600
2277,1202,8603,4670,8003,2,700
282,1202,8603,4670,8003,2,700
175,1202,8603,4670,8003,2,700
106,1202,8603,4679,8003,2,700
2459,1202,8603,4670,8003,2,700
1088,1202,8603,4670,8003,2,700
278,1202,8603,4670,8003,2,700
887,1202,8603,4670,8003,2,700
1446,1202,8603,4670,8003,2,700
2088,1202,8603,4670,8003,2,700
189,1202,8603,4670,8003,2,700
2432,1202,8603,4670,8003,2,700
165,1202,8603,4670,8003,2,700
1789,1202,8603,4670,8003,2,700
2342,1202,8603,4670,8003,2,700
2503,1202,8603,4670,8003,2,700
1025,1202,8603,4670,8003,2,700
550,1202,8603,4670,8003,2,700
2268,1202,8603,4670,8003,2,700
1367,1202,8603,4670,8003,2,700
2337,1202,8603,4670,8003,2,700
356,1202,8603,4670,8003,2,700
267,1202,8603,4670,8003,2,700
178,1202,8603,4670,8003,2,700
569,1202,8603,4670,8003,2,700
2137,1202,8603,4670,8003,2,700
1453,1202,8603,4670,8003,2,700
1728,1202,8603,4670,8003,2,700
2511,1202,8603,4670,8003,2,700
2394,1202,8603,4670,8003,2,700
1471,1202,8603,4670,8003,2,700
1949,1202,8603,4670,8003,2,700
1384,1202,8603,4670,8003,2,700
1187,1202,8603,4670,8003,2,700
894,1202,8603,4670,8003,2,700
2059,1202,8603,4670,8003,2,700
1374,1202,8603,4670,8003,2,700
669,1202,8603,4670,8003,2,700
192,1202,8603,4670,8003,2,700
302,1202,8603,4670,8003,2,700
1775,1202,8603,4670,8003,2,700
1158,1202,8603,4670,8003,2,700
1768,1202,8603,4670,8003,2,700
2231,1202,8603,4670,8003,2,700
2299,1202,8603,4670,8003,2,700
977,1202,8603,4670,8003,2,700
1930,1202,8603,4670,8003,2,700
2109,1202,8603,4670,8003,2,700
2328,1202,8603,4670,8003,2,700
2434,1202,8603,4670,8003,2,700
458,1202,8603,4670,8003,2,700
788,1202,8603,4670,8003,2,700
1959,1202,8603,4670,8003,2,700
2169,1202,8603,4670,8003,2,700
330,1202,8603,4670,8003,2,700
2418,1202,8603,4670,8003,2,700
1301,1202,8603,4670,8003,2,700
1003,1202,8603,4670,8003,2,700
162,1202,8603,4670,8003,2,700
2353,1202,8603,4670,8003,2,700
690,1202,8603,4670,8003,2,700
1603,1202,8603,4670,8003,2,700
1090,1202,8603,4670,8003,2,700
663,1202,8603,4670,8003,2,700
70,1202,8603,4670,8032,2,700
2011,1202,8603,4670,8003,2,700
1554,1202,8603,4670,8003,2,700
758,1202,8603,4670,8003,2,700
1541,1202,8603,4670,8003,2,700
1759,1202,8603,4670,8003,2,700
1394,1202,8603,4670,8003,2,700
861,1202,8603,4670,8003,2,700
1285,1202,8603,4670,8003,2,700
1445,1202,8603,4670,8003,2,700
1628,1202,8603,4670,8003,2,700
1843,1202,8603,4670,8003,2,700
1174,1202,8603,4670,8003,2,700
160,1202,8603,4670,8003,2,700
1435,1202,8603,4670,8003,2,700
1181,1202,8603,4670,8003,2,700
845,1202,8603,4670,8003,2,700
230,1202,8603,4670,8003,2,700
388,1202,8603,4670,8003,2,700
2247,1202,8603,4670,8003,2,700
2019,1202,8603,4670,8003,2,700
2155,1202,8603,4670,8003,2,700
159,1202,8603,4670,8003,2,700
1842,1202,8603,4670,8003,2,700
1293,1202,8603,4670,8003,2,700
66,1174,8679,4670,8032,2,700
1522,1202,8603,4670,8003,2,700
2318,1202,8603,4670,8003,2,700
1593,1202,8603,4670,8003,2,700
2357,1202,8603,4670,8003,2,700
2093,1202,8603,4670,8003,2,700
2283,1202,8603,4670,8003,2,700
2426,1202,8603,4670,8003,2,700
1264,1202,8603,4670,8003,2,700
1535,1202,8603,4670,8003,2,700
2322,1202,8603,4670,8003,2,700
355,1202,8603,4670,8003,2,700
240,1202,8603,4670,8003,2,700
1280,1202,8603,4670,8003,2,700
1946,1202,8603,4670,8003,2,700
644,1202,8603,4670,8003,2,700
231,1202,8603,4670,8003,2,700
1070,1202,8603,4670,8003,2,700
842,1202,8603,4670,8003,2,700
1515,1202,8603,4670,8003,2,700
1703,1202,8603,4670,8003,2,700
234,1202,8603,4670,8003,2,700
2494,1202,8603,4670,8003,2,700
493,1202,8603,4670,8003,2,700
658,1202,8603,4670,8003,2,700
1974,1202,8603,4670,8003,2,700
38,1098,8603,4670,8421,1,1200
1582,1202,8603,4670,8003,2,700
807,1202,8603,4670,8003,2,700
349,1202,8603,4670,8003,2,700
874,1202,8603,4670,8003,2,700
762,1202,8603,4670,8003,2,700
2166,1202,8603,4670,8003,2,700
2254,1202,8603,4670,8003,2,700
643,1202,8603,4670,8003,2,700
1754,1202,8603,4670,8003,2,700
1639,1202,8603,4670,8003,2,700
1762,1202,8603,4670,8003,2,700
299,1202,8603,4670,8003,2,700
884,1202,8603,4670,8003,2,700
810,1202,8603,4670,8003,2,700
1599,1202,8603,4670,8003,2,700
43,1174,8679,4670,8326,2,700
1036,1202,8603,4670,8003,2,700
804,1202,8603,4670,8003,2,700
379,1202,8603,4670,8003,2,700
283,1202,8603,4670,8003,2,700
2263,1202,8603,4670,8003,2,700
2199,1202,8603,4670,8003,2,700
697,1202,8603,4670,8003,2,700
709,1202,8603,4670,8003,2,700
1608,1202,8603,4670,8003,2,700
1477,1202,8603,4670,8003,2,700
298,1202,8603,4670,8003,2,700
360,1202,8603,4670,8003,2,700
318,1202,8603,4670,8003,2,700
2171,1202,8603,4670,8003,2,700
603,1202,8603,4670,8003,2,700
1361,1202,8603,4670,8003,2,700
2274,1202,8603,4670,8003,2,700
1697,1202,8603,4670,8003,2,700
582,1202,8603,4670,8003,2,700
1377,1202,8603,4670,8003,2,700
210,1202,8603,4670,8003,2,700
1782,1202,8603,4670,8003,2,700
1857,1202,8603,4670,8003,2,700
2143,1202,8603,4670,8003,2,700
811,1202,8603,4670,8003,2,700
295,1202,8603,4670,8003,2,700
1345,1202,8603,4670,8003,2,700
2168,1202,8603,4670,8003,2,700
761,1202,8603,4670,8003,2,700
766,1202,8603,4670,8003,2,700
2052,1202,8603,4670,8003,2,700
1423,1202,8603,4670,8003,2,700
373,1202,8603,4670,8003,2,700
925,1202,8603,4670,8003,2,700
20,1050,8650,4670,8421,1,800
76,1202,8603,4670,8013,2,800
434,1202,8603,4670,8003,2,700
533,1202,8603,4670,8003,2,700
910,1202,8603,4670,8003,2,700
952,1202,8603,4670,8003,2,700
328,1202,8603,4670,8003,2,700
324,1202,8603,4670,8003,2,700
1886,1202,8603,4670,8003,2,700
675,1202,8603,4670,8003,2,700
1317,1202,8603,4670,8003,2,700
170,1202,8603,4670,8003,2,700
1414,1202,8603,4670,8003,2,700
2016,1202,8603,4670,8003,2,700
1342,1202,8603,4670,8003,2,700
2501,1202,8603,4670,8003,2,700
2180,1202,8603,4670,8003,2,700
1757,1202,8603,4670,8003,2,700
1019,1202,8603,4670,8003,2,700
898,1202,8603,4670,8003,2,700
625,1202,8603,4670,8003,2,700
362,1202,8603,4670,8003,2,700
2208,1202,8603,4670,8003,2,700
1653,1202,8603,4670,8003,2,700
2480,1202,8603,4670,8003,2,700
613,1202,8603,4670,8003,2,700
2396,1202,8603,4670,8003,2,700
1747,1202,8603,4670,8003,2,700
2462,1202,8603,4670,8003,2,700
2435,1202,8603,4670,8003,2,700
1065,1202,8603,4670,8003,2,700
2287,1202,8603,4670,8003,2,700
1150,1202,8603,4670,8003,2,700
125,1202,8603,4670,8003,2,700
820,1202,8603,4670,8003,2,700
2413,1202,8603,4670,8003,2,700
1872,1202,8603,4670,8003,2,700
1792,1202,8603,4670,8003,2,700
1106,1202,8603,4670,8003,2,700
908,1202,8603,4670,8003,2,700
1726,1202,8603,4670,8003,2,700
862,1202,8603,4670,8003,2,700
1707,1202,8603,4670,8003,2,700
146,1202,8603,4670,8003,2,700
2230,1202,8603,4670,8003,2,700
319,1202,8603,4670,8003,2,700
462,1202,8603,4670,8003,2,700
525,1202,8603,4670,8003,2,700
2436,1202,8603,4670,8003,2,700
1745,1202,8603,4670,8003,2,700
1609,1202,8603,4670,8003,2,700
193,1202,8603,4670,8003,2,700
1463,1202,8603,4670,8003,2,700
2482,1202,8603,4670,8003,2,700
641,1202,8603,4670,8003,2,700
1020,1202,8603,4670,8003,2,700
203,1202,8603,4670,8003,2,700
1194,1202,8603,4670,8003,2,700
2420,1202,8603,4670,8003,2,700
1086,1202,8603,4670,8003,2,700
2157,1202,8603,4670,8003,2,700
778,1202,8603,4670,8003,2,700
2492,1202,8603,4670,8003,2,700
2113,1202,8603,4670,8003,2,700
2167,1202,8603,4670,8003,2,700
687,1202,8603,4670,8003,2,700
2369,1202,8603,4670,8003,2,700
1356,1202,8603,4670,8003,2,700
684,1202,8603,4670,8003,2,700
2269,1202,8603,4670,8003,2,700
2058,1202,8603,4670,8003,2,700
1536,1202,8603,4670,8003,2,700
487,1202,8603,4670,8003,2,700
528,1202,8603,4670,8003,2,700
858,1202,8603,4670,8003,2,700
1641,1202,8603,4670,8003,2,700
1085,1202,8603,4670,8003,2,700
793,1202,8603,4670,8003,2,700
2358,1202,8603,4670,8003,2,700
1681,1202,8603,4670,8003,2,700
2076,1202,8603,4670,8003,2,700
2148,1202,8603,4670,8003,2,700
2152,1202,8603,4670,8003,2,700
2307,1202,8603,4670,8003,2,700
1590,1202,8603,4670,8003,2,700
1069,1202,8603,4670,8003,2,700
1970,1202,8603,4670,8003,2,700
419,1202,8603,4670,8003,2,700
853,1202,8603,4670,8003,2,700
483,1202,8603,4670,8003,2,700
1170,1202,8603,4670,8003,2,700
740,1202,8603,4670,8003,2,700
1029,1202,8603,4670,8003,2,700
2334,1202,8603,4670,8003,2,700
1135,1202,8603,4670,8003,2,700
559,1202,8603,4670,8003,2,700
1501,1202,8603,4670,8003,2,700
2056,1202,8603,4670,8003,2,700
1696,1202,8603,4670,8003,2,700
1591,1202,8603,4670,8003,2,700
2080,1202,8603,4670,8003,2,700
1835,1202,8603,4670,8003,2,700
1802,1202,8603,4670,8003,2,700
1114,1202,8603,4670,8003,2,700
1786,1202,8603,4670,8003,2,700
2110,1202,8603,4670,8003,2,700
535,1202,8603,4670,8003,2,700
1919,1202,8603,4670,8003,2,700
906,1202,8603,4670,8003,2,700
685,1202,8603,4670,8003,2,700
11,1050,8650,4670,8516,1,500
246,1202,8603,4670,8003,2,700
1057,1202,8603,4670,8003,2,700
1772,1202,8603,4670,8003,2,700
988,1202,8603,4670,8003,2,700
232,1202,8603,4670,8003,2,700
1352,1202,8603,4670,8003,2,700
1614,1202,8603,4670,8003,2,700
1288,1202,8603,4670,8003,2,700
575,1202,8603,4670,8003,2,700
1313,1202,8603,4670,8003,2,700
2284,1202,8603,4670,8003,2,700
412,1202,8603,4670,8003,2,700
782,1202,8603,4670,8003,2,700
1080,1202,8603,4670,8003,2,700
1528,1202,8603,4670,8003,2,700
359,1202,8603,4670,8003,2,700
867,1202,8603,4670,8003,2,700
1938,1202,8603,4670,8003,2,700
2081,1202,8603,4670,8003,2,700
1819,1202,8603,4670,8003,2,700
2306,1202,8603,4670,8003,2,700
1605,1202,8603,4670,8003,2,700
145,1202,8603,4670,8003,2,700
1971,1202,8603,4670,8003,2,700
2140,1202,8603,4670,8003,2,700
2350,1202,8603,4670,8003,2,700
492,1202,8603,4670,8003,2,700
485,1202,8603,4670,8003,2,700
171,1202,8603,4670,8003,2,700
638,1202,8603,4670,8003,2,700
527,1202,8603,4670,8003,2,700
1379,1202,8603,4670,8003,2,700
2054,1202,8603,4670,8003,2,700
461,1202,8603,4670,8003,2,700
1311,1202,8603,4670,8003,2,700
1834,1202,8603,4670,8003,2,700
1964,1202,8603,4670,8003,2,700
1048,1202,8603,4670,8003,2,700
128,1202,8603,4670,8003,2,700
1171,1202,8603,4670,8003,2,700
489,1202,8603,4670,8003,2,700
863,1202,8603,4670,8003,2,700
2122,1202,8603,4670,8003,2,700
2258,1202,8603,4670,8003,2,700
119,1202,8603,4670,8003,2,700
667,1202,8603,4670,8003,2,700
1278,1202,8603,4670,8003,2,700
1889,1202,8603,4670,8003,2,700
144,1202,8603,4670,8003,2,700
934,1202,8603,4670,8003,2,700
691,1202,8603,4670,8003,2,700
2425,1202,8603,4670,8003,2,700
1381,1202,8603,4670,8003,2,700
1521,1202,8603,4670,8003,2,700
1045,1202,8603,4670,8003,2,700
2473,1202,8603,4670,8003,2,700
1556,1202,8603,4670,8003,2,700
55,1174,8679,4670,8317,2,700
167,1202,8603,4670,8003,2,700
2218,1202,8603,4670,8003,2,700
976,1202,8603,4670,8003,2,700
335,1202,8603,4670,8003,2,700
2295,1202,8603,4670,8003,2,700
2402,1202,8603,4670,8003,2,700
51,1174,8679,4670,8317,2,700
2234,1202,8603,4670,8003,2,700
229,1202,8603,4670,8003,2,700
327,1202,8603,4670,8003,2,700
1811,1202,8603,4670,8003,2,700
2222,1202,8603,4670,8003,2,700
2211,1202,8603,4670,8003,2,700
1660,1202,8603,4670,8003,2,700
110,1202,8603,4679,8003,2,700
1268,1202,8603,4670,8003,2,700
655,1202,8603,4670,8003,2,700
1736,1202,8603,4670,8003,2,700
117,1202,8603,4670,8003,2,700
1715,1202,8603,4670,8003,2,700
2241,1202,8603,4670,8003,2,700
2131,1202,8603,4670,8003,2,700
213,1202,8603,4670,8003,2,700
1220,1202,8603,4670,8003,2,700
974,1202,8603,4670,8003,2,700
108,1202,8603,4679,8003,2,700
1474,1202,8603,4670,8003,2,700
163,1202,8603,4670,8003,2,700
1052,1202,8603,4670,8003,2,700
1332,1202,8603,4670,8003,2,700
113,1202,8603,4679,8003,2,700
511,1202,8603,4670,8003,2,700
1981,1202,8603,4670,8003,2,700
2282,1202,8603,4670,8003,2,700
523,1202,8603,4670,8003,2,700
1882,1202,8603,4670,8003,2,700
129,1202,8603,4670,8003,2,700
871,1202,8603,4670,8003,2,700
1813,1202,8603,4670,8003,2,700
835,1202,8603,4670,8003,2,700
1916,1202,8603,4670,8003,2,700
1325,1202,8603,4670,8003,2,700
2469,1202,8603,4670,8003,2,700
596,1202,8603,4670,8003,2,700
1460,1202,8603,4670,8003,2,700
1749,1202,8603,4670,8003,2,700
2068,1202,8603,4670,8003,2,700
833,1202,8603,4670,8003,2,700
812,1202,8603,4670,8003,2,700
2504,1202,8603,4670,8003,2,700
323,1202,8603,4670,8003,2,700
2063,1202,8603,4670,8003,2,700
1364,1202,8603,4670,8003,2,700
1140,1202,8603,4670,8003,2,700
1225,1202,8603,4670,8003,2,700
2513,1202,8603,4670,8003,2,700
978,1202,8603,4670,8003,2,700
183,1202,8603,4670,8003,2,700
668,1202,8603,4670,8003,2,700
1692,1202,8603,4670,8003,2,700
1719,1202,8603,4670,8003,2,700
198,1202,8603,4670,8003,2,700
1503,1202,8603,4670,8003,2,700
1734,1202,8603,4670,8003,2,700
248,1202,8603,4670,8003,2,700
786,1202,8603,4670,8003,2,700
61,1174,8679,4670,8231,2,700
619,1202,8603,4670,8003,2,700
1659,1202,8603,4670,8003,2,700
2215,1202,8603,4670,8003,2,700
1967,1202,8603,4670,8003,2,700
696,1202,8603,4670,8003,2,700
1578,1202,8603,4670,8003,2,700
2262,1202,8603,4670,8003,2,700
2257,1202,8603,4670,8003,2,700
1774,1202,8603,4670,8003,2,700
998,1202,8603,4670,8003,2,700
1658,1202,8603,4670,8003,2,700
645,1202,8603,4670,8003,2,700
