Slice,Left,Right,Top,Bottom,Line_Avg,Dwell
1102,1202,8603,4670,8003,2,700
728,1202,8603,4670,8003,2,700
880,1202,8603,4670,8003,2,700
1303,1202,8603,4670,8003,2,700
1914,1202,8603,4670,8003,2,700
1871,1202,8603,4670,8003,2,700
1238,1202,8603,4670,8003,2,700
2188,1202,8603,4670,8003,2,700
1611,1202,8603,4670,8003,2,700
494,1202,8603,4670,8003,2,700
801,1202,8603,4670,8003,2,700
964,1202,8603,4670,8003,2,700
2347,1202,8603,4670,8003,2,700
907,1202,8603,4670,8003,2,700
378,1202,8603,4670,8003,2,700
1231,1202,8603,4670,8003,2,700
2001,1202,8603,4670,8003,2,700
2100,1202,8603,4670,8003,2,700
570,1202,8603,4670,8003,2,700
891,1202,8603,4670,8003,2,700
630,1202,8603,4670,8003,2,700
287,1202,8603,4670,8003,2,700
538,1202,8603,4670,8003,2,700
1986,1202,8603,4670,8003,2,700
2409,1202,8603,4670,8003,2,700
2112,1202,8603,4670,8003,2,700
1602,1202,8603,4670,8003,2,700
1877,1202,8603,4670,8003,2,700
577,1202,8603,4670,8003,2,700
705,1202,8603,4670,8003,2,700
53,1174,8679,4670,8317,2,700
425,1202,8603,4670,8003,2,700
661,1202,8603,4670,8003,2,700
1961,1202,8603,4670,8003,2,700
1566,1202,8603,4670,8003,2,700
257,1202,8603,4670,8003,2,700
1392,1202,8603,4670,8003,2,700
2174,1202,8603,4670,8003,2,700
965,1202,8603,4670,8003,2,700
1565,1202,8603,4670,8003,2,700
1575,1202,8603,4670,8003,2,700
468,1202,8603,4670,8003,2,700
220,1202,8603,4670,8003,2,700
1563,1202,8603,4670,8003,2,700
2317,1202,8603,4670,8003,2,700
1310,1202,8603,4670,8003,2,700
2192,1202,8603,4670,8003,2,700
771,1202,8603,4670,8003,2,700
1630,1202,8603,4670,8003,2,700
1534,1202,8603,4670,8003,2,700
69,1202,8650,4670,8032,2,700
99,1202,8603,4679,8003,2,700
1710,1202,8603,4670,8003,2,700
1307,1202,8603,4670,8003,2,700
2457,1202,8603,4670,8003,2,700
2331,1202,8603,4670,8003,2,700
847,1202,8603,4670,8003,2,700
715,1202,8603,4670,8003,2,700
729,1202,8603,4670,8003,2,700
2229,1202,8603,4670,8003,2,700
702,1202,8603,4670,8003,2,700
36,1050,8650,4670,8421,1,1200
1771,1202,8603,4670,8003,2,700
1956,1202,8603,4670,8003,2,700
199,1202,8603,4670,8003,2,700
639,1202,8603,4670,8003,2,700
158,1202,8603,4670,8003,2,700
1365,1202,8603,4670,8003,2,700
1383,1202,8603,4670,8003,2,700
1475,1202,8603,4670,8003,2,700
2488,1202,8603,4670,8003,2,700
391,1202,8603,4670,8003,2,700
1925,1202,8603,4670,8003,2,700
2373,1202,8603,4670,8003,2,700
2089,1202,8603,4670,8003,2,700
726,1202,8603,4670,8003,2,700
1466,1202,8603,4670,8003,2,700
1809,1202,8603,4670,8003,2,700
2009,1202,8603,4670,8003,2,700
281,1202,8603,4670,8003,2,700
1935,1202,8603,4670,8003,2,700
236,1202,8603,4670,8003,2,700
1750,1202,8603,4670,8003,2,700
37,1050,8650,4670,8421,1,1200
1957,1202,8603,4670,8003,2,700
1684,1202,8603,4670,8003,2,700
361,1202,8603,4670,8003,2,700
2345,1202,8603,4670,8003,2,700
2071,1202,8603,4670,8003,2,700
1440,1202,8603,4670,8003,2,700
96,1202,8603,4679,8003,2,700
2419,1202,8603,4670,8003,2,700
1111,1202,8603,4670,8003,2,700
752,1202,8603,4670,8003,2,700
2380,1202,8603,4670,8003,2,700
288,1202,8603,4670,8003,2,700
1333,1202,8603,4670,8003,2,700
2032,1202,8603,4670,8003,2,700
1359,1202,8603,4670,8003,2,700
395,1202,8603,4670,8003,2,700
1165,1202,8603,4670,8003,2,700
1418,1202,8603,4670,8003,2,700
2111,1202,8603,4670,8003,2,700
2445,1202,8603,4670,8003,2,700
377,1202,8603,4670,8003,2,700
813,1202,8603,4670,8003,2,700
722,1202,8603,4670,8003,2,700
1796,1202,8603,4670,8003,2,700
1632,1202,8603,4670,8003,2,700
936,1202,8603,4670,8003,2,700
1806,1202,8603,4670,8003,2,700
2346,1202,8603,4670,8003,2,700
2458,1202,8603,4670,8003,2,700
2039,1202,8603,4670,8003,2,700
2034,1202,8603,4670,8003,2,700
208,1202,8603,4670,8003,2,700
1081,1202,8603,4670,8003,2,700
466,1202,8603,4670,8003,2,700
1281,1202,8603,4670,8003,2,700
725,1202,8603,4670,8003,2,700
1688,1202,8603,4670,8003,2,700
2061,1202,8603,4670,8003,2,700
271,1202,8603,4670,8003,2,700
197,1202,8603,4670,8003,2,700
1241,1202,8603,4670,8003,2,700
1050,1202,8603,4670,8003,2,700
680,1202,8603,4670,8003,2,700
491,1202,8603,4670,8003,2,700
834,1202,8603,4670,8003,2,700
515,1202,8603,4670,8003,2,700
626,1202,8603,4670,8003,2,700
64,1174,8679,4670,8032,2,700
1015,1202,8603,4670,8003,2,700
1765,1202,8603,4670,8003,2,700
1561,1202,8603,4670,8003,2,700
914,1202,8603,4670,8003,2,700
735,1202,8603,4670,8003,2,700
927,1202,8603,4670,8003,2,700
2386,1202,8603,4670,8003,2,700
765,1202,8603,4670,8003,2,700
2339,1202,8603,4670,8003,2,700
1793,1202,8603,4670,8003,2,700
341,1202,8603,4670,8003,2,700
1218,1202,8603,4670,8003,2,700
600,1202,8603,4670,8003,2,700
2035,1202,8603,4670,8003,2,700
1314,1202,8603,4670,8003,2,700
310,1202,8603,4670,8003,2,700
1764,1202,8603,4670,8003,2,700
2134,1202,8603,4670,8003,2,700
1917,1202,8603,4670,8003,2,700
1722,1202,8603,4670,8003,2,700
184,1202,8603,4670,8003,2,700
1041,1202,8603,4670,8003,2,700
1243,1202,8603,4670,8003,2,700
2507,1202,8603,4670,8003,2,700
86,1202,8603,4679,8003,2,700
406,1202,8603,4670,8003,2,700
2325,1202,8603,4670,8003,2,700
415,1202,8603,4670,8003,2,700
751,1202,8603,4670,8003,2,700
1755,1202,8603,4670,8003,2,700
1933,1202,8603,4670,8003,2,700
701,1202,8603,4670,8003,2,700
1179,1202,8603,4670,8003,2,700
138,1202,8603,4670,8003,2,700
14,1050,8650,4670,8507,1,600
1322,1202,8603,4670,8003,2,700
451,1202,8603,4670,8003,2,700
75,1202,8603,4670,8013,2,800
1746,1202,8603,4670,8003,2,700
239,1202,8603,4670,8003,2,700
1865,1202,8603,4670,8003,2,700
564,1202,8603,4670,8003,2,700
157,1202,8603,4670,8003,2,700
2290,1202,8603,4670,8003,2,700
2302,1202,8603,4670,8003,2,700
1398,1202,8603,4670,8003,2,700
1504,1202,8603,4670,8003,2,700
1350,1202,8603,4670,8003,2,700
2303,1202,8603,4670,8003,2,700
452,1202,8603,4670,8003,2,700
46,1174,8679,4670,8326,2,700
1148,1202,8603,4670,8003,2,700
806,1202,8603,4670,8003,2,700
888,1202,8603,4670,8003,2,700
967,1202,8603,4670,8003,2,700
886,1202,8603,4670,8003,2,700
2129,1202,8603,4670,8003,2,700
23,1050,8650,4670,8421,1,1100
1386,1202,8603,4670,8003,2,700
672,1202,8603,4670,8003,2,700
970,1202,8603,4670,8003,2,700
604,1202,8603,4670,8003,2,700
678,1202,8603,4670,8003,2,700
123,1202,8603,4670,8003,2,700
21,1050,8650,4670,8421,1,1000
1125,1202,8603,4670,8003,2,700
1344,1202,8603,4670,8003,2,700
1064,1202,8603,4670,8003,2,700
1120,1202,8603,4670,8003,2,700
2440,1202,8603,4670,8003,2,700
2363,1202,8603,4670,8003,2,700
1845,1202,8603,4670,8003,2,700
10,1050,8650,4670,8516,1,500
1675,1202,8603,4670,8003,2,700
852,1202,8603,4670,8003,2,700
1309,1202,8603,4670,8003,2,700
1397,1202,8603,4670,8003,2,700
73,1202,8603,4670,8032,2,800
2038,1202,8603,4670,8003,2,700
2087,1202,8603,4670,8003,2,700
177,1202,8603,4670,8003,2,700
1061,1202,8603,4670,8003,2,700
614,1202,8603,4670,8003,2,700
1422,1202,8603,4670,8003,2,700
1416,1202,8603,4670,8003,2,700
2125,1202,8603,4670,8003,2,700
1489,1202,8603,4670,8003,2,700
1426,1202,8603,4670,8003,2,700
2108,1202,8603,4670,8003,2,700
71,1202,8603,4670,8032,2,700
366,1202,8603,4670,8003,2,700
1409,1202,8603,4670,8003,2,700
62,1174,8679,4670,8136,2,700
1273,1202,8603,4670,8003,2,700
2261,1202,8603,4670,8003,2,700
1800,1202,8603,4670,8003,2,700
369,1202,8603,4670,8003,2,700
2151,1202,8603,4670,8003,2,700
1251,1202,8603,4670,8003,2,700
311,1202,8603,4670,8003,2,700
1825,1202,8603,4670,8003,2,700
2020,1202,8603,4670,8003,2,700
2095,1202,8603,4670,8003,2,700
2265,1202,8603,4670,8003,2,700
893,1202,8603,4670,8003,2,700
1902,1202,8603,4670,8003,2,700
1625,1202,8603,4670,8003,2,700
648,1202,8603,4670,8003,2,700
534,1202,8603,4670,8003,2,700
519,1202,8603,4670,8003,2,700
421,1202,8603,4670,8003,2,700
763,1202,8603,4670,8003,2,700
1215,1202,8603,4670,8003,2,700
2132,1202,8603,4670,8003,2,700
1633,1202,8603,4670,8003,2,700
704,1202,8603,4670,8003,2,700
437,1202,8603,4670,8003,2,700
939,1202,8603,4670,8003,2,700
2139,1202,8603,4670,8003,2,700
292,1202,8603,4670,8003,2,700
504,1202,8603,4670,8003,2,700
1852,1202,8603,4670,8003,2,700
1032,1202,8603,4670,8003,2,700
930,1202,8603,4670,8003,2,700
859,1202,8603,4670,8003,2,700
1104,1202,8603,4670,8003,2,700
1996,1202,8603,4670,8003,2,700
374,1202,8603,4670,8003,2,700
1138,1202,8603,4670,8003,2,700
990,1202,8603,4670,8003,2,700
1827,1202,8603,4670,8003,2,700
1553,1202,8603,4670,8003,2,700
2510,1202,8603,4670,8003,2,700
33,1050,8650,4670,8421,1,1200
821,1202,8603,4670,8003,2,700
82,1202,8603,4670,8013,2,700
1761,1202,8603,4670,8003,2,700
5,1050,8650,4660,8526,1,500
948,1202,8603,4670,8003,2,700
52,1174,8679,4670,8317,2,700
1514,1202,8603,4670,8003,2,700
2477,1202,8603,4670,8003,2,700
1727,1202,8603,4670,8003,2,700
545,1202,8603,4670,8003,2,700
2385,1202,8603,4670,8003,2,700
409,1202,8603,4670,8003,2,700
440,1202,8603,4670,8003,2,700
1853,1202,8603,4670,8003,2,700
276,1202,8603,4670,8003,2,700
1544,1202,8603,4670,8003,2,700
1592,1202,8603,4670,8003,2,700
1548,1202,8603,4670,8003,2,700
587,1202,8603,4670,8003,2,700
1677,1202,8603,4670,8003,2,700
1094,1202,8603,4670,8003,2,700
565,1202,8603,4670,8003,2,700
947,1202,8603,4670,8003,2,700
322,1202,8603,4670,8003,2,700
971,1202,8603,4670,8003,2,700
133,1202,8603,4670,8003,2,700
1328,1202,8603,4670,8003,2,700
141,1202,8603,4670,8003,2,700
473,1202,8603,4670,8003,2,700
1617,1202,8603,4670,8003,2,700
1655,1202,8603,4670,8003,2,700
400,1202,8603,4670,8003,2,700
777,1202,8603,4670,8003,2,700
2313,1202,8603,4670,8003,2,700
836,1202,8603,4670,8003,2,700
2366,1202,8603,4670,8003,2,700
1006,1202,8603,4670,8003,2,700
180,1202,8603,4670,8003,2,700
1340,1202,8603,4670,8003,2,700
1219,1202,8603,4670,8003,2,700
1664,1202,8603,4670,8003,2,700
1912,1202,8603,4670,8003,2,700
649,1202,8603,4670,8003,2,700
261,1202,8603,4670,8003,2,700
940,1202,8603,4670,8003,2,700
1335,1202,8603,4670,8003,2,700
931,1202,8603,4670,8003,2,700
2179,1202,8603,4670,8003,2,700
274,1202,8603,4670,8003,2,700
1413,1202,8603,4670,8003,2,700
1448,1202,8603,4670,8003,2,700
694,1202,8603,4670,8003,2,700
460,1202,8603,4670,8003,2,700
1066,1202,8603,4670,8003,2,700
1156,1202,8603,4670,8003,2,700
2400,1202,8603,4670,8003,2,700
1709,1202,8603,4670,8003,2,700
576,1202,8603,4670,8003,2,700
1733,1202,8603,4670,8003,2,700
1217,1202,8603,4670,8003,2,700
1776,1202,8603,4670,8003,2,700
856,1202,8603,4670,8003,2,700
2209,1202,8603,4670,8003,2,700
1190,1202,8603,4670,8003,2,700
1642,1202,8603,4670,8003,2,700
1779,1202,8603,4670,8003,2,700
530,1202,8603,4670,8003,2,700
2361,1202,8603,4670,8003,2,700
1074,1202,8603,4670,8003,2,700
314,1202,8603,4670,8003,2,700
670,1202,8603,4670,8003,2,700
1457,1202,8603,4670,8003,2,700
439,1202,8603,4670,8003,2,700
1484,1202,8603,4670,8003,2,700
2485,1202,8603,4670,8003,2,700
1026,1202,8603,4670,8003,2,700
1207,1202,8603,4670,8003,2,700
832,1202,8603,4670,8003,2,700
173,1202,8603,4670,8003,2,700
1038,1202,8603,4670,8003,2,700
996,1202,8603,4670,8003,2,700
1533,1202,8603,4670,8003,2,700
1511,1202,8603,4670,8003,2,700
2126,1202,8603,4670,8003,2,700
151,1202,8603,4670,8003,2,700
1629,1202,8603,4670,8003,2,700
1906,1202,8603,4670,8003,2,700
710,1202,8603,4670,8003,2,700
1674,1202,8603,4670,8003,2,700
79,1202,8603,4670,8013,2,800
902,1202,8603,4670,8003,2,700
115,1202,8603,4679,8003,2,700
1290,1202,8603,4670,8003,2,700
503,1202,8603,4670,8003,2,700
2508,1202,8603,4670,8003,2,700
546,1202,8603,4670,8003,2,700
637,1202,8603,4670,8003,2,700
2065,1202,8603,4670,8003,2,700
1539,1202,8603,4670,8003,2,700
394,1202,8603,4670,8003,2,700
2308,1202,8603,4670,8003,2,700
590,1202,8603,4670,8003,2,700
753,1202,8603,4670,8003,2,700
1836,1202,8603,4670,8003,2,700
779,1202,8603,4670,8003,2,700
29,1050,8650,4670,8421,2,500
2465,1202,8603,4670,8003,2,700
759,1202,8603,4670,8003,2,700
2207,1202,8603,4670,8003,2,700
1989,1202,8603,4670,8003,2,700
1576,1202,8603,4670,8003,2,700
699,1202,8603,4670,8003,2,700
254,1202,8603,4670,8003,2,700
309,1202,8603,4670,8003,2,700
757,1202,8603,4670,8003,2,700
1157,1202,8603,4670,8003,2,700
1538,1202,8603,4670,8003,2,700
1355,1202,8603,4670,8003,2,700
1395,1202,8603,4670,8003,2,700
1154,1202,8603,4670,8003,2,700
1202,1202,8603,4670,8003,2,700
1532,1202,8603,4670,8003,2,700
1963,1202,8603,4670,8003,2,700
1370,1202,8603,4670,8003,2,700
1497,1202,8603,4670,8003,2,700
1143,1202,8603,4670,8003,2,700
1837,1202,8603,4670,8003,2,700
1083,1202,8603,4670,8003,2,700
1010,1202,8603,4670,8003,2,700
1103,1202,8603,4670,8003,2,700
1136,1202,8603,4670,8003,2,700
1595,1202,8603,4670,8003,2,700
1922,1202,8603,4670,8003,2,700
617,1202,8603,4670,8003,2,700
869,1202,8603,4670,8003,2,700
1557,1202,8603,4670,8003,2,700
1161,1202,8603,4670,8003,2,700
2245,1202,8603,4670,8003,2,700
1581,1202,8603,4670,8003,2,700
2085,1202,8603,4670,8003,2,700
1093,1202,8603,4670,8003,2,700
1007,1202,8603,4670,8003,2,700
1233,1202,8603,4670,8003,2,700
1512,1202,8603,4670,8003,2,700
547,1202,8603,4670,8003,2,700
1848,1202,8603,4670,8003,2,700
2338,1202,8603,4670,8003,2,700
344,1202,8603,4670,8003,2,700
42,1174,8679,4670,8421,2,700
1626,1202,8603,4670,8003,2,700
367,1202,8603,4670,8003,2,700
300,1202,8603,4670,8003,2,700
1732,1202,8603,4670,8003,2,700
2487,1202,8603,4670,8003,2,700
795,1202,8603,4670,8003,2,700
1227,1202,8603,4670,8003,2,700
1244,1202,8603,4670,8003,2,700
1690,1202,8603,4670,8003,2,700
2067,1202,8603,4670,8003,2,700
1366,1202,8603,4670,8003,2,700
1689,1202,8603,4670,8003,2,700
1084,1202,8603,4670,8003,2,700
2429,1202,8603,4670,8003,2,700
536,1202,8603,4670,8003,2,700
2224,1202,8603,4670,8003,2,700
681,1202,8603,4670,8003,2,700
2491,1202,8603,4670,8003,2,700
2,1050,8650,4660,8526,1,600
2232,1202,8603,4670,8003,2,700
227,1202,8603,4670,8003,2,700
1804,1202,8603,4670,8003,2,700
273,1202,8603,4670,8003,2,700
1966,1202,8603,4670,8003,2,700
768,1202,8603,4670,8003,2,700
431,1202,8603,4670,8003,2,700
1246,1202,8603,4670,8003,2,700
2214,1202,8603,4670,8003,2,700
438,1202,8603,4670,8003,2,700
1753,1202,8603,4670,8003,2,700
688,1202,8603,4670,8003,2,700
1713,1202,8603,4670,8003,2,700
2181,1202,8603,4670,8003,2,700
392,1202,8603,4670,8003,2,700
2022,1202,8603,4670,8003,2,700
8,1050,8650,4670,8516,1,500
2351,1202,8603,4670,8003,2,700
1258,1202,8603,4670,8003,2,700
615,1202,8603,4670,8003,2,700
1267,1202,8603,4670,8003,2,700
935,1202,8603,4670,8003,2,700
2029,1202,8603,4670,8003,2,700
1805,1202,8603,4670,8003,2,700
1716,1202,8603,4670,8003,2,700
1524,1202,8603,4670,8003,2,700
1583,1202,8603,4670,8003,2,700
136,1202,8603,4670,8003,2,700
1089,1202,8603,4670,8003,2,700
2466,1202,8603,4670,8003,2,700
1412,1202,8603,4670,8003,2,700
1627,1202,8603,4670,8003,2,700
1631,1202,8603,4670,8003,2,700
586,1202,8603,4670,8003,2,700
131,1202,8603,4670,8003,2,700
1864,1202,8603,4670,8003,2,700
80,1202,8603,4670,8013,2,700
517,1202,8603,4670,8003,2,700
293,1202,8603,4670,8003,2,700
574,1202,8603,4670,8003,2,700
182,1202,8603,4670,8003,2,700
2330,1202,8603,4670,8003,2,700
905,1202,8603,4670,8003,2,700
1691,1202,8603,4670,8003,2,700
1530,1202,8603,4670,8003,2,700
205,1202,8603,4670,8003,2,700
81,1202,8603,4670,8013,2,700
217,1202,8603,4670,8003,2,700
797,1202,8603,4670,8003,2,700
885,1202,8603,4670,8003,2,700
1424,1202,8603,4670,8003,2,700
245,1202,8603,4670,8003,2,700
2205,1202,8603,4670,8003,2,700
551,1202,8603,4670,8003,2,700
1875,1202,8603,4670,8003,2,700
918,1202,8603,4670,8003,2,700
1072,1202,8603,4670,8003,2,700
1254,1202,8603,4670,8003,2,700
1896,1202,8603,4670,8003,2,700
666,1202,8603,4670,8003,2,700
1257,1202,8603,4670,8003,2,700
1564,1202,8603,4670,8003,2,700
1485,1202,8603,4670,8003,2,700
809,1202,8603,4670,8003,2,700
1450,1202,8603,4670,8003,2,700
1255,1202,8603,4670,8003,2,700
1315,1202,8603,4670,8003,2,700
750,1202,8603,4670,8003,2,700
130,1202,8603,4670,8003,2,700
1223,1202,8603,4670,8003,2,700
54,1174,8679,4670,8317,2,700
1193,1202,8603,4670,8003,2,700
1224,1202,8603,4670,8003,2,700
127,1202,8603,4670,8003,2,700
1701,1202,8603,4670,8003,2,700
1027,1202,8603,4670,8003,2,700
571,1202,8603,4670,8003,2,700
49,1174,8679,4670,8317,2,700
1464,1202,8603,4670,8003,2,700
2228,1202,8603,4670,8003,2,700
495,1202,8603,4670,8003,2,700
1951,1202,8603,4670,8003,2,700
651,1202,8603,4670,8003,2,700
780,1202,8603,4670,8003,2,700
992,1202,8603,4670,8003,2,700
2210,1202,8603,4670,8003,2,700
2172,1202,8603,4670,8003,2,700
1550,1202,8603,4670,8003,2,700
1988,1202,8603,4670,8003,2,700
647,1202,8603,4670,8003,2,700
1815,1202,8603,4670,8003,2,700
1252,1202,8603,4670,8003,2,700
1601,1202,8603,4670,8003,2,700
63,1174,8679,4670,8136,2,700
1284,1202,8603,4670,8003,2,700
929,1202,8603,4670,8003,2,700
480,1202,8603,4670,8003,2,700
2206,1202,8603,4670,8003,2,700
1073,1202,8603,4670,8003,2,700
802,1202,8603,4670,8003,2,700
838,1202,8603,4670,8003,2,700
1248,1202,8603,4670,8003,2,700
2378,1202,8603,4670,8003,2,700
882,1202,8603,4670,8003,2,700
1058,1202,8603,4670,8003,2,700
2243,1202,8603,4670,8003,2,700
2031,1202,8603,4670,8003,2,700
1451,1202,8603,4670,8003,2,700
44,1174,8679,4670,8326,2,700
2453,1202,8603,4670,8003,2,700
1481,1202,8603,4670,8003,2,700
2175,1202,8603,4670,8003,2,700
1465,1202,8603,4670,8003,2,700
1958,1202,8603,4670,8003,2,700
2043,1202,8603,4670,8003,2,700
2335,1202,8603,4670,8003,2,700
2195,1202,8603,4670,8003,2,700
1153,1202,8603,4670,8003,2,700
2405,1202,8603,4670,8003,2,700
1899,1202,8603,4670,8003,2,700
532,1202,8603,4670,8003,2,700
2490,1202,8603,4670,8003,2,700
2149,1202,8603,4670,8003,2,700
2053,1202,8603,4670,8003,2,700
958,1202,8603,4670,8003,2,700
2422,1202,8603,4670,8003,2,700
1854,1202,8603,4670,8003,2,700
1508,1202,8603,4670,8003,2,700
769,1202,8603,4670,8003,2,700
1142,1202,8603,4670,8003,2,700
895,1202,8603,4670,8003,2,700
2364,1202,8603,4670,8003,2,700
2377,1202,8603,4670,8003,2,700
155,1202,8603,4670,8003,2,700
2177,1202,8603,4670,8003,2,700
2098,1202,8603,4670,8003,2,700
224,1202,8603,4670,8003,2,700
1516,1202,8603,4670,8003,2,700
1199,1202,8603,4670,8003,2,700
1014,1202,8603,4670,8003,2,700
2203,1202,8603,4670,8003,2,700
467,1202,8603,4670,8003,2,700
264,1202,8603,4670,8003,2,700
2187,1202,8603,4670,8003,2,700
754,1202,8603,4670,8003,2,700
1547,1202,8603,4670,8003,2,700
683,1202,8603,4670,8003,2,700
2304,1202,8603,4670,8003,2,700
553,1202,8603,4670,8003,2,700
1832,1202,8603,4670,8003,2,700
2120,1202,8603,4670,8003,2,700
1657,1202,8603,4670,8003,2,700
1822,1202,8603,4670,8003,2,700
870,1202,8603,4670,8003,2,700
26,1050,8650,4670,8421,2,500
1051,1202,8603,4670,8003,2,700
339,1202,8603,4670,8003,2,700
58,1174,8679,4670,8317,2,700
1858,1202,8603,4670,8003,2,700
1610,1202,8603,4670,8003,2,700
1229,1202,8603,4670,8003,2,700
1717,1202,8603,4670,8003,2,700
1640,1202,8603,4670,8003,2,700
1826,1202,8603,4670,8003,2,700
2024,1202,8603,4670,8003,2,700
2460,1202,8603,4670,8003,2,700
2395,1202,8603,4670,8003,2,700
1587,1202,8603,4670,8003,2,700
1488,1202,8603,4670,8003,2,700
172,1202,8603,4670,8003,2,700
481,1202,8603,4670,8003,2,700
1266,1202,8603,4670,8003,2,700
566,1202,8603,4670,8003,2,700
1228,1202,8603,4670,8003,2,700
926,1202,8603,4670,8003,2,700
2189,1202,8603,4670,8003,2,700
2118,1202,8603,4670,8003,2,700
1112,1202,8603,4670,8003,2,700
2015,1202,8603,4670,8003,2,700
514,1202,8603,4670,8003,2,700
2327,1202,8603,4670,8003,2,700
2160,1202,8603,4670,8003,2,700
968,1202,8603,4670,8003,2,700
89,1202,8603,4679,8003,2,700
332,1202,8603,4670,8003,2,700
1668,1202,8603,4670,8003,2,700
2026,1202,8603,4670,8003,2,700
2315,1202,8603,4670,8003,2,700
85,1202,8603,4679,8003,2,700
912,1202,8603,4670,8003,2,700
2332,1202,8603,4670,8003,2,700
665,1202,8603,4670,8003,2,700
1555,1202,8603,4670,8003,2,700
1347,1202,8603,4670,8003,2,700
633,1202,8603,4670,8003,2,700
