Slice,Left,Right,Top,Bottom,Line_Avg,Dwell
922,1202,8603,4670,8003,2,700
1790,1202,8603,4670,8003,2,700
68,1202,8650,4670,8032,2,700
2415,1202,8603,4670,8003,2,700
266,1202,8603,4670,8003,2,700
308,1202,8603,4670,8003,2,700
733,1202,8603,4670,8003,2,700
2114,1202,8603,4670,8003,2,700
1851,1202,8603,4670,8003,2,700
2204,1202,8603,4670,8003,2,700
791,1202,8603,4670,8003,2,700
560,1202,8603,4670,8003,2,700
1999,1202,8603,4670,8003,2,700
2374,1202,8603,4670,8003,2,700
1329,1202,8603,4670,8003,2,700
578,1202,8603,4670,8003,2,700
1191,1202,8603,4670,8003,2,700
1654,1202,8603,4670,8003,2,700
1282,1202,8603,4670,8003,2,700
1358,1202,8603,4670,8003,2,700
748,1202,8603,4670,8003,2,700
2444,1202,8603,4670,8003,2,700
27,1050,8650,4670,8421,2,500
1671,1202,8603,4670,8003,2,700
174,1202,8603,4670,8003,2,700
1939,1202,8603,4670,8003,2,700
1621,1202,8603,4670,8003,2,700
1931,1202,8603,4670,8003,2,700
1661,1202,8603,4670,8003,2,700
317,1202,8603,4670,8003,2,700
72,1202,8603,4670,8032,2,800
2153,1202,8603,4670,8003,2,700
1814,1202,8603,4670,8003,2,700
408,1202,8603,4670,8003,2,700
1351,1202,8603,4670,8003,2,700
1001,1202,8603,4670,8003,2,700
2165,1202,8603,4670,8003,2,700
277,1202,8603,4670,8003,2,700
984,1202,8603,4670,8003,2,700
358,1202,8603,4670,8003,2,700
942,1202,8603,4670,8003,2,700
1598,1202,8603,4670,8003,2,700
951,1202,8603,4670,8003,2,700
787,1202,8603,4670,8003,2,700
2128,1202,8603,4670,8003,2,700
2197,1202,8603,4670,8003,2,700
2323,1202,8603,4670,8003,2,700
2483,1202,8603,4670,8003,2,700
1494,1202,8603,4670,8003,2,700
2312,1202,8603,4670,8003,2,700
1092,1202,8603,4670,8003,2,700
2255,1202,8603,4670,8003,2,700
226,1202,8603,4670,8003,2,700
1897,1202,8603,4670,8003,2,700
656,1202,8603,4670,8003,2,700
1305,1202,8603,4670,8003,2,700
1683,1202,8603,4670,8003,2,700
873,1202,8603,4670,8003,2,700
2430,1202,8603,4670,8003,2,700
2074,1202,8603,4670,8003,2,700
1185,1202,8603,4670,8003,2,700
140,1202,8603,4670,8003,2,700
2463,1202,8603,4670,8003,2,700
93,1202,8603,4679,8003,2,700
1924,1202,8603,4670,8003,2,700
1162,1202,8603,4670,8003,2,700
118,1202,8603,4670,8003,2,700
1788,1202,8603,4670,8003,2,700
1249,1202,8603,4670,8003,2,700
1009,1202,8603,4670,8003,2,700
1953,1202,8603,4670,8003,2,700
1799,1202,8603,4670,8003,2,700
1507,1202,8603,4670,8003,2,700
552,1202,8603,4670,8003,2,700
2008,1202,8603,4670,8003,2,700
556,1202,8603,4670,8003,2,700
2256,1202,8603,4670,8003,2,700
1830,1202,8603,4670,8003,2,700
881,1202,8603,4670,8003,2,700
1372,1202,8603,4670,8003,2,700
1375,1202,8603,4670,8003,2,700
122,1202,8603,4670,8003,2,700
1262,1202,8603,4670,8003,2,700
2144,1202,8603,4670,8003,2,700
1011,1202,8603,4670,8003,2,700
529,1202,8603,4670,8003,2,700
1415,1202,8603,4670,8003,2,700
1119,1202,8603,4670,8003,2,700
1950,1202,8603,4670,8003,2,700
588,1202,8603,4670,8003,2,700
2471,1202,8603,4670,8003,2,700
2201,1202,8603,4670,8003,2,700
2057,1202,8603,4670,8003,2,700
1569,1202,8603,4670,8003,2,700
1589,1202,8603,4670,8003,2,700
2202,1202,8603,4670,8003,2,700
1651,1202,8603,4670,8003,2,700
1433,1202,8603,4670,8003,2,700
911,1202,8603,4670,8003,2,700
1271,1202,8603,4670,8003,2,700
1798,1202,8603,4670,8003,2,700
2408,1202,8603,4670,8003,2,700
1253,1202,8603,4670,8003,2,700
1339,1202,8603,4670,8003,2,700
2190,1202,8603,4670,8003,2,700
2433,1202,8603,4670,8003,2,700
973,1202,8603,4670,8003,2,700
1560,1202,8603,4670,8003,2,700
1913,1202,8603,4670,8003,2,700
1699,1202,8603,4670,8003,2,700
1928,1202,8603,4670,8003,2,700
1887,1202,8603,4670,8003,2,700
592,1202,8603,4670,8003,2,700
1873,1202,8603,4670,8003,2,700
2381,1202,8603,4670,8003,2,700
1687,1202,8603,4670,8003,2,700
94,1202,8603,4679,8003,2,700
602,1202,8603,4670,8003,2,700
1810,1202,8603,4670,8003,2,700
111,1202,8603,4679,8003,2,700
1616,1202,8603,4670,8003,2,700
764,1202,8603,4670,8003,2,700
218,1202,8603,4670,8003,2,700
325,1202,8603,4670,8003,2,700
2006,1202,8603,4670,8003,2,700
1861,1202,8603,4670,8003,2,700
505,1202,8603,4670,8003,2,700
507,1202,8603,4670,8003,2,700
1357,1202,8603,4670,8003,2,700
65,1174,8679,4670,8032,2,700
2106,1202,8603,4670,8003,2,700
1695,1202,8603,4670,8003,2,700
2329,1202,8603,4670,8003,2,700
2372,1202,8603,4670,8003,2,700
411,1202,8603,4670,8003,2,700
2489,1202,8603,4670,8003,2,700
1579,1202,8603,4670,8003,2,700
1979,1202,8603,4670,8003,2,700
1467,1202,8603,4670,8003,2,700
2004,1202,8603,4670,8003,2,700
423,1202,8603,4670,8003,2,700
2427,1202,8603,4670,8003,2,700
1840,1202,8603,4670,8003,2,700
1055,1202,8603,4670,8003,2,700
1431,1202,8603,4670,8003,2,700
605,1202,8603,4670,8003,2,700
1509,1202,8603,4670,8003,2,700
1362,1202,8603,4670,8003,2,700
2456,1202,8603,4670,8003,2,700
1824,1202,8603,4670,8003,2,700
2156,1202,8603,4670,8003,2,700
785,1202,8603,4670,8003,2,700
2321,1202,8603,4670,8003,2,700
1482,1202,8603,4670,8003,2,700
671,1202,8603,4670,8003,2,700
1145,1202,8603,4670,8003,2,700
1694,1202,8603,4670,8003,2,700
1860,1202,8603,4670,8003,2,700
1400,1202,8603,4670,8003,2,700
233,1202,8603,4670,8003,2,700
2183,1202,8603,4670,8003,2,700
1513,1202,8603,4670,8003,2,700
1459,1202,8603,4670,8003,2,700
216,1202,8603,4670,8003,2,700
561,1202,8603,4670,8003,2,700
7,1050,8650,4670,8516,1,500
1021,1202,8603,4670,8003,2,700
9,1050,8650,4670,8516,1,500
1803,1202,8603,4670,8003,2,700
941,1202,8603,4670,8003,2,700
1399,1202,8603,4670,8003,2,700
915,1202,8603,4670,8003,2,700
1948,1202,8603,4670,8003,2,700
60,1174,8679,4670,8231,2,700
693,1202,8603,4670,8003,2,700
181,1202,8603,4670,8003,2,700
741,1202,8603,4670,8003,2,700
1373,1202,8603,4670,8003,2,700
84,1202,8603,4679,8013,2,700
1115,1202,8603,4670,8003,2,700
2136,1202,8603,4670,8003,2,700
164,1202,8603,4670,8003,2,700
387,1202,8603,4670,8003,2,700
56,1174,8679,4670,8317,2,700
364,1202,8603,4670,8003,2,700
449,1202,8603,4670,8003,2,700
1644,1202,8603,4670,8003,2,700
739,1202,8603,4670,8003,2,700
465,1202,8603,4670,8003,2,700
1389,1202,8603,4670,8003,2,700
949,1202,8603,4670,8003,2,700
1993,1202,8603,4670,8003,2,700
1841,1202,8603,4670,8003,2,700
2094,1202,8603,4670,8003,2,700
304,1202,8603,4670,8003,2,700
2475,1202,8603,4670,8003,2,700
18,1050,8650,4670,8507,1,600
944,1202,8603,4670,8003,2,700
2238,1202,8603,4670,8003,2,700
520,1202,8603,4670,8003,2,700
589,1202,8603,4670,8003,2,700
1898,1202,8603,4670,8003,2,700
2046,1202,8603,4670,8003,2,700
430,1202,8603,4670,8003,2,700
1196,1202,8603,4670,8003,2,700
1108,1202,8603,4670,8003,2,700
333,1202,8603,4670,8003,2,700
1155,1202,8603,4670,8003,2,700
402,1202,8603,4670,8003,2,700
2384,1202,8603,4670,8003,2,700
585,1202,8603,4670,8003,2,700
2341,1202,8603,4670,8003,2,700
1927,1202,8603,4670,8003,2,700
1784,1202,8603,4670,8003,2,700
433,1202,8603,4670,8003,2,700
152,1202,8603,4670,8003,2,700
1650,1202,8603,4670,8003,2,700
2170,1202,8603,4670,8003,2,700
731,1202,8603,4670,8003,2,700
1646,1202,8603,4670,8003,2,700
1237,1202,8603,4670,8003,2,700
212,1202,8603,4670,8003,2,700
2064,1202,8603,4670,8003,2,700
846,1202,8603,4670,8003,2,700
346,1202,8603,4670,8003,2,700
501,1202,8603,4670,8003,2,700
2246,1202,8603,4670,8003,2,700
48,1174,8679,4670,8317,2,700
420,1202,8603,4670,8003,2,700
2141,1202,8603,4670,8003,2,700
336,1202,8603,4670,8003,2,700
640,1202,8603,4670,8003,2,700
396,1202,8603,4670,8003,2,700
169,1202,8603,4670,8003,2,700
90,1202,8603,4679,8003,2,700
2371,1202,8603,4670,8003,2,700
426,1202,8603,4670,8003,2,700
2250,1202,8603,4670,8003,2,700
2041,1202,8603,4670,8003,2,700
2163,1202,8603,4670,8003,2,700
1670,1202,8603,4670,8003,2,700
1711,1202,8603,4670,8003,2,700
719,1202,8603,4670,8003,2,700
313,1202,8603,4670,8003,2,700
892,1202,8603,4670,8003,2,700
1476,1202,8603,4670,8003,2,700
2133,1202,8603,4670,8003,2,700
428,1202,8603,4670,8003,2,700
371,1202,8603,4670,8003,2,700
2403,1202,8603,4670,8003,2,700
717,1202,8603,4670,8003,2,700
2221,1202,8603,4670,8003,2,700
2066,1202,8603,4670,8003,2,700
443,1202,8603,4670,8003,2,700
1496,1202,8603,4670,8003,2,700
2162,1202,8603,4670,8003,2,700
815,1202,8603,4670,8003,2,700
1540,1202,8603,4670,8003,2,700
1526,1202,8603,4670,8003,2,700
1265,1202,8603,4670,8003,2,700
1723,1202,8603,4670,8003,2,700
798,1202,8603,4670,8003,2,700
1868,1202,8603,4670,8003,2,700
1468,1202,8603,4670,8003,2,700
598,1202,8603,4670,8003,2,700
738,1202,8603,4670,8003,2,700
1240,1202,8603,4670,8003,2,700
1781,1202,8603,4670,8003,2,700
2233,1202,8603,4670,8003,2,700
1620,1202,8603,4670,8003,2,700
1517,1202,8603,4670,8003,2,700
2101,1202,8603,4670,8003,2,700
1408,1202,8603,4670,8003,2,700
1163,1202,8603,4670,8003,2,700
2121,1202,8603,4670,8003,2,700
1160,1202,8603,4670,8003,2,700
1984,1202,8603,4670,8003,2,700
78,1202,8603,4670,8013,2,800
2388,1202,8603,4670,8003,2,700
972,1202,8603,4670,8003,2,700
916,1202,8603,4670,8003,2,700
1720,1202,8603,4670,8003,2,700
932,1202,8603,4670,8003,2,700
2297,1202,8603,4670,8003,2,700
1013,1202,8603,4670,8003,2,700
1242,1202,8603,4670,8003,2,700
2117,1202,8603,4670,8003,2,700
2042,1202,8603,4670,8003,2,700
707,1202,8603,4670,8003,2,700
1012,1202,8603,4670,8003,2,700
1343,1202,8603,4670,8003,2,700
87,1202,8603,4679,8003,2,700
883,1202,8603,4670,8003,2,700
1382,1202,8603,4670,8003,2,700
1447,1202,8603,4670,8003,2,700
2223,1202,8603,4670,8003,2,700
502,1202,8603,4670,8003,2,700
876,1202,8603,4670,8003,2,700
41,1174,8679,4670,8421,1,1200
1797,1202,8603,4670,8003,2,700
1998,1202,8603,4670,8003,2,700
321,1202,8603,4670,8003,2,700
954,1202,8603,4670,8003,2,700
1308,1202,8603,4670,8003,2,700
291,1202,8603,4670,8003,2,700
1714,1202,8603,4670,8003,2,700
2145,1202,8603,4670,8003,2,700
629,1202,8603,4670,8003,2,700
1047,1202,8603,4670,8003,2,700
347,1202,8603,4670,8003,2,700
920,1202,8603,4670,8003,2,700
828,1202,8603,4670,8003,2,700
1417,1202,8603,4670,8003,2,700
2226,1202,8603,4670,8003,2,700
1552,1202,8603,4670,8003,2,700
40,1174,8679,4670,8421,1,1200
2096,1202,8603,4670,8003,2,700
303,1202,8603,4670,8003,2,700
1277,1202,8603,4670,8003,2,700
1990,1202,8603,4670,8003,2,700
1144,1202,8603,4670,8003,2,700
1166,1202,8603,4670,8003,2,700
1929,1202,8603,4670,8003,2,700
2468,1202,8603,4670,8003,2,700
1923,1202,8603,4670,8003,2,700
389,1202,8603,4670,8003,2,700
2407,1202,8603,4670,8003,2,700
849,1202,8603,4670,8003,2,700
594,1202,8603,4670,8003,2,700
4,1050,8650,4660,8526,1,500
1320,1202,8603,4670,8003,2,700
57,1174,8679,4670,8317,2,700
1097,1202,8603,4670,8003,2,700
562,1202,8603,4670,8003,2,700
1580,1202,8603,4670,8003,2,700
352,1202,8603,4670,8003,2,700
1113,1202,8603,4670,8003,2,700
456,1202,8603,4670,8003,2,700
1420,1202,8603,4670,8003,2,700
383,1202,8603,4670,8003,2,700
2124,1202,8603,4670,8003,2,700
329,1202,8603,4670,8003,2,700
548,1202,8603,4670,8003,2,700
1817,1202,8603,4670,8003,2,700
2099,1202,8603,4670,8003,2,700
413,1202,8603,4670,8003,2,700
1921,1202,8603,4670,8003,2,700
711,1202,8603,4670,8003,2,700
1816,1202,8603,4670,8003,2,700
6,1050,8650,4670,8526,1,500
2252,1202,8603,4670,8003,2,700
854,1202,8603,4670,8003,2,700
736,1202,8603,4670,8003,2,700
2451,1202,8603,4670,8003,2,700
1053,1202,8603,4670,8003,2,700
498,1202,8603,4670,8003,2,700
1844,1202,8603,4670,8003,2,700
272,1202,8603,4670,8003,2,700
2428,1202,8603,4670,8003,2,700
646,1202,8603,4670,8003,2,700
2294,1202,8603,4670,8003,2,700
1391,1202,8603,4670,8003,2,700
1461,1202,8603,4670,8003,2,700
225,1202,8603,4670,8003,2,700
1017,1202,8603,4670,8003,2,700
993,1202,8603,4670,8003,2,700
2146,1202,8603,4670,8003,2,700
904,1202,8603,4670,8003,2,700
909,1202,8603,4670,8003,2,700
1127,1202,8603,4670,8003,2,700
2075,1202,8603,4670,8003,2,700
2300,1202,8603,4670,8003,2,700
1783,1202,8603,4670,8003,2,700
1634,1202,8603,4670,8003,2,700
521,1202,8603,4670,8003,2,700
622,1202,8603,4670,8003,2,700
1297,1202,8603,4670,8003,2,700
1773,1202,8603,4670,8003,2,700
542,1202,8603,4670,8003,2,700
1934,1202,8603,4670,8003,2,700
745,1202,8603,4670,8003,2,700
1221,1202,8603,4670,8003,2,700
2278,1202,8603,4670,8003,2,700
31,1050,8650,4670,8421,2,600
1666,1202,8603,4670,8003,2,700
2311,1202,8603,4670,8003,2,700
1023,1202,8603,4670,8003,2,700
510,1202,8603,4670,8003,2,700
258,1202,8603,4670,8003,2,700
2103,1202,8603,4670,8003,2,700
1324,1202,8603,4670,8003,2,700
253,1202,8603,4670,8003,2,700
1519,1202,8603,4670,8003,2,700
1648,1202,8603,4670,8003,2,700
1643,1202,8603,4670,8003,2,700
132,1202,8603,4670,8003,2,700
1404,1202,8603,4670,8003,2,700
215,1202,8603,4670,8003,2,700
2090,1202,8603,4670,8003,2,700
1008,1202,8603,4670,8003,2,700
1429,1202,8603,4670,8003,2,700
1596,1202,8603,4670,8003,2,700
819,1202,8603,4670,8003,2,700
2401,1202,8603,4670,8003,2,700
1330,1202,8603,4670,8003,2,700
120,1202,8603,4670,8003,2,700
720,1202,8603,4670,8003,2,700
1586,1202,8603,4670,8003,2,700
618,1202,8603,4670,8003,2,700
1908,1202,8603,4670,8003,2,700
572,1202,8603,4670,8003,2,700
1110,1202,8603,4670,8003,2,700
938,1202,8603,4670,8003,2,700
724,1202,8603,4670,8003,2,700
260,1202,8603,4670,8003,2,700
679,1202,8603,4670,8003,2,700
1206,1202,8603,4670,8003,2,700
1209,1202,8603,4670,8003,2,700
1326,1202,8603,4670,8003,2,700
989,1202,8603,4670,8003,2,700
518,1202,8603,4670,8003,2,700
432,1202,8603,4670,8003,2,700
865,1202,8603,4670,8003,2,700
32,1050,8650,4670,8421,2,600
2464,1202,8603,4670,8003,2,700
1105,1202,8603,4670,8003,2,700
101,1202,8603,4679,8003,2,700
1407,1202,8603,4670,8003,2,700
28,1050,8650,4670,8421,2,500
1751,1202,8603,4670,8003,2,700
2316,1202,8603,4670,8003,2,700
1437,1202,8603,4670,8003,2,700
2509,1202,8603,4670,8003,2,700
399,1202,8603,4670,8003,2,700
476,1202,8603,4670,8003,2,700
642,1202,8603,4670,8003,2,700
698,1202,8603,4670,8003,2,700
1071,1202,8603,4670,8003,2,700
1891,1202,8603,4670,8003,2,700
1263,1202,8603,4670,8003,2,700
1890,1202,8603,4670,8003,2,700
1211,1202,8603,4670,8003,2,700
1847,1202,8603,4670,8003,2,700
627,1202,8603,4670,8003,2,700
134,1202,8603,4670,8003,2,700
526,1202,8603,4670,8003,2,700
851,1202,8603,4670,8003,2,700
730,1202,8603,4670,8003,2,700
770,1202,8603,4670,8003,2,700
2333,1202,8603,4670,8003,2,700
2484,1202,8603,4670,8003,2,700
1024,1202,8603,4670,8003,2,700
1062,1202,8603,4670,8003,2,700
1645,1202,8603,4670,8003,2,700
805,1202,8603,4670,8003,2,700
1987,1202,8603,4670,8003,2,700
900,1202,8603,4670,8003,2,700
700,1202,8603,4670,8003,2,700
2079,1202,8603,4670,8003,2,700
567,1202,8603,4670,8003,2,700
479,1202,8603,4670,8003,2,700
1,1050,8650,4708,8526,1,600
393,1202,8603,4670,8003,2,700
2002,1202,8603,4670,8003,2,700
116,1202,8603,4679,8003,2,700
1230,1202,8603,4670,8003,2,700
353,1202,8603,4670,8003,2,700
1479,1202,8603,4670,8003,2,700
1198,1202,8603,4670,8003,2,700
1177,1202,8603,4670,8003,2,700
612,1202,8603,4670,8003,2,700
1833,1202,8603,4670,8003,2,700
482,1202,8603,4670,8003,2,700
204,1202,8603,4670,8003,2,700
825,1202,8603,4670,8003,2,700
1049,1202,8603,4670,8003,2,700
2236,1202,8603,4670,8003,2,700
1866,1202,8603,4670,8003,2,700
147,1202,8603,4670,8003,2,700
2083,1202,8603,4670,8003,2,700
1885,1202,8603,4670,8003,2,700
1542,1202,8603,4670,8003,2,700
2376,1202,8603,4670,8003,2,700
2365,1202,8603,4670,8003,2,700
453,1202,8603,4670,8003,2,700
2267,1202,8603,4670,8003,2,700
1915,1202,8603,4670,8003,2,700
2391,1202,8603,4670,8003,2,700
2286,1202,8603,4670,8003,2,700
1600,1202,8603,4670,8003,2,700
1940,1202,8603,4670,8003,2,700
1558,1202,8603,4670,8003,2,700
1393,1202,8603,4670,8003,2,700
2404,1202,8603,4670,8003,2,700
1122,1202,8603,4670,8003,2,700
1402,1202,8603,4670,8003,2,700
611,1202,8603,4670,8003,2,700
781,1202,8603,4670,8003,2,700
2310,1202,8603,4670,8003,2,700
595,1202,8603,4670,8003,2,700
2452,1202,8603,4670,8003,2,700
2387,1202,8603,4670,8003,2,700
390,1202,8603,4670,8003,2,700
1306,1202,8603,4670,8003,2,700
549,1202,8603,4670,8003,2,700
823,1202,8603,4670,8003,2,700
1567,1202,8603,4670,8003,2,700
937,1202,8603,4670,8003,2,700
543,1202,8603,4670,8003,2,700
742,1202,8603,4670,8003,2,700
1054,1202,8603,4670,8003,2,700
1291,1202,8603,4670,8003,2,700
2217,1202,8603,4670,8003,2,700
986,1202,8603,4670,8003,2,700
448,1202,8603,4670,8003,2,700
814,1202,8603,4670,8003,2,700
608,1202,8603,4670,8003,2,700
1704,1202,8603,4670,8003,2,700
1669,1202,8603,4670,8003,2,700
1665,1202,8603,4670,8003,2,700
744,1202,8603,4670,8003,2,700
1037,1202,8603,4670,8003,2,700
2481,1202,8603,4670,8003,2,700
1730,1202,8603,4670,8003,2,700
1612,1202,8603,4670,8003,2,700
841,1202,8603,4670,8003,2,700
1678,1202,8603,4670,8003,2,700
1502,1202,8603,4670,8003,2,700
1078,1202,8603,4670,8003,2,700
1901,1202,8603,4670,8003,2,700
109,1202,8603,4679,8003,2,700
269,1202,8603,4670,8003,2,700
98,1202,8603,4679,8003,2,700
427,1202,8603,4670,8003,2,700
1204,1202,8603,4670,8003,2,700
1812,1202,8603,4670,8003,2,700
2461,1202,8603,4670,8003,2,700
1438,1202,8603,4670,8003,2,700
2104,1202,8603,4670,8003,2,700
1506,1202,8603,4670,8003,2,700
17,1050,8650,4670,8507,1,600
1735,1202,8603,4670,8003,2,700
2296,1202,8603,4670,8003,2,700
1091,1202,8603,4670,8003,2,700
903,1202,8603,4670,8003,2,700
554,1202,8603,4670,8003,2,700
1002,1202,8603,4670,8003,2,700
1454,1202,8603,4670,8003,2,700
343,1202,8603,4670,8003,2,700
1034,1202,8603,4670,8003,2,700
2070,1202,8603,4670,8003,2,700
1321,1202,8603,4670,8003,2,700
296,1202,8603,4670,8003,2,700
796,1202,8603,4670,8003,2,700
497,1202,8603,4670,8003,2,700
2410,1202,8603,4670,8003,2,700
368,1202,8603,4670,8003,2,700
1405,1202,8603,4670,8003,2,700
1546,1202,8603,4670,8003,2,700
541,1202,8603,4670,8003,2,700
444,1202,8603,4670,8003,2,700
2414,1202,8603,4670,8003,2,700
1299,1202,8603,4670,8003,2,700
241,1202,8603,4670,8003,2,700
959,1202,8603,4670,8003,2,700
114,1202,8603,4679,8003,2,700
946,1202,8603,4670,8003,2,700
999,1202,8603,4670,8003,2,700
1531,1202,8603,4670,8003,2,700
1943,1202,8603,4670,8003,2,700
83,1202,8603,4679,8013,2,700
714,1202,8603,4670,8003,2,700
1731,1202,8603,4670,8003,2,700
997,1202,8603,4670,8003,2,700
1018,1202,8603,4670,8003,2,700
2502,1202,8603,4670,8003,2,700
994,1202,8603,4670,8003,2,700
242,1202,8603,4670,8003,2,700
599,1202,8603,4670,8003,2,700
1748,1202,8603,4670,8003,2,700
424,1202,8603,4670,8003,2,700
800,1202,8603,4670,8003,2,700
1201,1202,8603,4670,8003,2,700
634,1202,8603,4670,8003,2,700
1354,1202,8603,4670,8003,2,700
1139,1202,8603,4670,8003,2,700
1821,1202,8603,4670,8003,2,700
1649,1202,8603,4670,8003,2,700
149,1202,8603,4670,8003,2,700
879,1202,8603,4670,8003,2,700
1997,1202,8603,4670,8003,2,700
1101,1202,8603,4670,8003,2,700
398,1202,8603,4670,8003,2,700
1980,1202,8603,4670,8003,2,700
2248,1202,8603,4670,8003,2,700
1470,1202,8603,4670,8003,2,700
2343,1202,8603,4670,8003,2,700
22,1050,8650,4670,8421,1,1000
2097,1202,8603,4670,8003,2,700
2049,1202,8603,4670,8003,2,700
2383,1202,8603,4670,8003,2,700
126,1202,8603,4670,8003,2,700
1390,1202,8603,4670,8003,2,700
2340,1202,8603,4670,8003,2,700
1656,1202,8603,4670,8003,2,700
1213,1202,8603,4670,8003,2,700
969,1202,8603,4670,8003,2,700
228,1202,8603,4670,8003,2,700
1117,1202,8603,4670,8003,2,700
2320,1202,8603,4670,8003,2,700
1662,1202,8603,4670,8003,2,700
1296,1202,8603,4670,8003,2,700
1849,1202,8603,4670,8003,2,700
1455,1202,8603,4670,8003,2,700
1168,1202,8603,4670,8003,2,700
2127,1202,8603,4670,8003,2,700
2007,1202,8603,4670,8003,2,700
913,1202,8603,4670,8003,2,700
2082,1202,8603,4670,8003,2,700
2044,1202,8603,4670,8003,2,700
1568,1202,8603,4670,8003,2,700
1829,1202,8603,4670,8003,2,700
2355,1202,8603,4670,8003,2,700
1742,1202,8603,4670,8003,2,700
2219,1202,8603,4670,8003,2,700
1452,1202,8603,4670,8003,2,700
1336,1202,8603,4670,8003,2,700
1075,1202,8603,4670,8003,2,700
1472,1202,8603,4670,8003,2,700
