Slice,Left,Right,Top,Bottom,Line_Avg,Dwell
370,1202,8603,4670,8003,2,700
19,1050,8650,4670,8507,1,800
1287,1202,8603,4670,8003,2,700
348,1202,8603,4670,8003,2,700
59,1174,8679,4670,8317,2,700
1867,1202,8603,4670,8003,2,700
1960,1202,8603,4670,8003,2,700
247,1202,8603,4670,8003,2,700
1991,1202,8603,4670,8003,2,700
2225,1202,8603,4670,8003,2,700
1520,1202,8603,4670,8003,2,700
2454,1202,8603,4670,8003,2,700
2102,1202,8603,4670,8003,2,700
250,1202,8603,4670,8003,2,700
2293,1202,8603,4670,8003,2,700
1525,1202,8603,4670,8003,2,700
1647,1202,8603,4670,8003,2,700
357,1202,8603,4670,8003,2,700
2138,1202,8603,4670,8003,2,700
839,1202,8603,4670,8003,2,700
1334,1202,8603,4670,8003,2,700
2119,1202,8603,4670,8003,2,700
305,1202,8603,4670,8003,2,700
1737,1202,8603,4670,8003,2,700
1904,1202,8603,4670,8003,2,700
312,1202,8603,4670,8003,2,700
1968,1202,8603,4670,8003,2,700
316,1202,8603,4670,8003,2,700
827,1202,8603,4670,8003,2,700
2476,1202,8603,4670,8003,2,700
945,1202,8603,4670,8003,2,700
1236,1202,8603,4670,8003,2,700
1584,1202,8603,4670,8003,2,700
238,1202,8603,4670,8003,2,700
67,1174,8679,4670,8032,2,700
1972,1202,8603,4670,8003,2,700
334,1202,8603,4670,8003,2,700
636,1202,8603,4670,8003,2,700
1975,1202,8603,4670,8003,2,700
386,1202,8603,4670,8003,2,700
1212,1202,8603,4670,8003,2,700
830,1202,8603,4670,8003,2,700
2216,1202,8603,4670,8003,2,700
1738,1202,8603,4670,8003,2,700
2253,1202,8603,4670,8003,2,700
1421,1202,8603,4670,8003,2,700
500,1202,8603,4670,8003,2,700
718,1202,8603,4670,8003,2,700
1068,1202,8603,4670,8003,2,700
632,1202,8603,4670,8003,2,700
2486,1202,8603,4670,8003,2,700
2359,1202,8603,4670,8003,2,700
1918,1202,8603,4670,8003,2,700
743,1202,8603,4670,8003,2,700
1441,1202,8603,4670,8003,2,700
1965,1202,8603,4670,8003,2,700
1319,1202,8603,4670,8003,2,700
209,1202,8603,4670,8003,2,700
2027,1202,8603,4670,8003,2,700
1778,1202,8603,4670,8003,2,700
1341,1202,8603,4670,8003,2,700
1302,1202,8603,4670,8003,2,700
478,1202,8603,4670,8003,2,700
1498,1202,8603,4670,8003,2,700
2051,1202,8603,4670,8003,2,700
1936,1202,8603,4670,8003,2,700
1983,1202,8603,4670,8003,2,700
1862,1202,8603,4670,8003,2,700
1594,1202,8603,4670,8003,2,700
435,1202,8603,4670,8003,2,700
540,1202,8603,4670,8003,2,700
866,1202,8603,4670,8003,2,700
2309,1202,8603,4670,8003,2,700
2349,1202,8603,4670,8003,2,700
1892,1202,8603,4670,8003,2,700
2431,1202,8603,4670,8003,2,700
1169,1202,8603,4670,8003,2,700
1680,1202,8603,4670,8003,2,700
1063,1202,8603,4670,8003,2,700
1619,1202,8603,4670,8003,2,700
1828,1202,8603,4670,8003,2,700
153,1202,8603,4670,8003,2,700
1430,1202,8603,4670,8003,2,700
653,1202,8603,4670,8003,2,700
1758,1202,8603,4670,8003,2,700
516,1202,8603,4670,8003,2,700
864,1202,8603,4670,8003,2,700
1349,1202,8603,4670,8003,2,700
1838,1202,8603,4670,8003,2,700
1846,1202,8603,4670,8003,2,700
249,1202,8603,4670,8003,2,700
509,1202,8603,4670,8003,2,700
1876,1202,8603,4670,8003,2,700
1200,1202,8603,4670,8003,2,700
251,1202,8603,4670,8003,2,700
794,1202,8603,4670,8003,2,700
897,1202,8603,4670,8003,2,700
2105,1202,8603,4670,8003,2,700
1250,1202,8603,4670,8003,2,700
124,1202,8603,4670,8003,2,700
1839,1202,8603,4670,8003,2,700
1510,1202,8603,4670,8003,2,700
1130,1202,8603,4670,8003,2,700
2326,1202,8603,4670,8003,2,700
1260,1202,8603,4670,8003,2,700
1396,1202,8603,4670,8003,2,700
1087,1202,8603,4670,8003,2,700
307,1202,8603,4670,8003,2,700
573,1202,8603,4670,8003,2,700
2264,1202,8603,4670,8003,2,700
97,1202,8603,4679,8003,2,700
1724,1202,8603,4670,8003,2,700
34,1050,8650,4670,8421,1,1200
1456,1202,8603,4670,8003,2,700
2240,1202,8603,4670,8003,2,700
279,1202,8603,4670,8003,2,700
1878,1202,8603,4670,8003,2,700
840,1202,8603,4670,8003,2,700
1294,1202,8603,4670,8003,2,700
774,1202,8603,4670,8003,2,700
2196,1202,8603,4670,8003,2,700
620,1202,8603,4670,8003,2,700
2227,1202,8603,4670,8003,2,700
2220,1202,8603,4670,8003,2,700
2470,1202,8603,4670,8003,2,700
1205,1202,8603,4670,8003,2,700
2173,1202,8603,4670,8003,2,700
674,1202,8603,4670,8003,2,700
1079,1202,8603,4670,8003,2,700
1239,1202,8603,4670,8003,2,700
1693,1202,8603,4670,8003,2,700
47,1174,8679,4670,8326,2,700
2178,1202,8603,4670,8003,2,700
557,1202,8603,4670,8003,2,700
195,1202,8603,4670,8003,2,700
103,1202,8603,4679,8003,2,700
772,1202,8603,4670,8003,2,700
2150,1202,8603,4670,8003,2,700
417,1202,8603,4670,8003,2,700
2239,1202,8603,4670,8003,2,700
1763,1202,8603,4670,8003,2,700
265,1202,8603,4670,8003,2,700
1795,1202,8603,4670,8003,2,700
2272,1202,8603,4670,8003,2,700
2212,1202,8603,4670,8003,2,700
1613,1202,8603,4670,8003,2,700
280,1202,8603,4670,8003,2,700
943,1202,8603,4670,8003,2,700
2441,1202,8603,4670,8003,2,700
1189,1202,8603,4670,8003,2,700
2367,1202,8603,4670,8003,2,700
1673,1202,8603,4670,8003,2,700
297,1202,8603,4670,8003,2,700
1549,1202,8603,4670,8003,2,700
13,1050,8650,4670,8507,1,600
2086,1202,8603,4670,8003,2,700
2161,1202,8603,4670,8003,2,700
850,1202,8603,4670,8003,2,700
105,1202,8603,4679,8003,2,700
975,1202,8603,4670,8003,2,700
112,1202,8603,4679,8003,2,700
1182,1202,8603,4670,8003,2,700
844,1202,8603,4670,8003,2,700
2033,1202,8603,4670,8003,2,700
855,1202,8603,4670,8003,2,700
1767,1202,8603,4670,8003,2,700
1178,1202,8603,4670,8003,2,700
1760,1202,8603,4670,8003,2,700
2379,1202,8603,4670,8003,2,700
824,1202,8603,4670,8003,2,700
244,1202,8603,4670,8003,2,700
957,1202,8603,4670,8003,2,700
477,1202,8603,4670,8003,2,700
2069,1202,8603,4670,8003,2,700
1234,1202,8603,4670,8003,2,700
2176,1202,8603,4670,8003,2,700
2028,1202,8603,4670,8003,2,700
289,1202,8603,4670,8003,2,700
1618,1202,8603,4670,8003,2,700
706,1202,8603,4670,8003,2,700
1869,1202,8603,4670,8003,2,700
1371,1202,8603,4670,8003,2,700
597,1202,8603,4670,8003,2,700
1137,1202,8603,4670,8003,2,700
953,1202,8603,4670,8003,2,700
1977,1202,8603,4670,8003,2,700
917,1202,8603,4670,8003,2,700
1585,1202,8603,4670,8003,2,700
621,1202,8603,4670,8003,2,700
584,1202,8603,4670,8003,2,700
673,1202,8603,4670,8003,2,700
1870,1202,8603,4670,8003,2,700
463,1202,8603,4670,8003,2,700
459,1202,8603,4670,8003,2,700
1369,1202,8603,4670,8003,2,700
1518,1202,8603,4670,8003,2,700
1571,1202,8603,4670,8003,2,700
919,1202,8603,4670,8003,2,700
211,1202,8603,4670,8003,2,700
631,1202,8603,4670,8003,2,700
1124,1202,8603,4670,8003,2,700
2498,1202,8603,4670,8003,2,700
301,1202,8603,4670,8003,2,700
275,1202,8603,4670,8003,2,700
385,1202,8603,4670,8003,2,700
2324,1202,8603,4670,8003,2,700
609,1202,8603,4670,8003,2,700
1952,1202,8603,4670,8003,2,700
401,1202,8603,4670,8003,2,700
1385,1202,8603,4670,8003,2,700
2077,1202,8603,4670,8003,2,700
1188,1202,8603,4670,8003,2,700
1028,1202,8603,4670,8003,2,700
1059,1202,8603,4670,8003,2,700
1850,1202,8603,4670,8003,2,700
1823,1202,8603,4670,8003,2,700
2276,1202,8603,4670,8003,2,700
2147,1202,8603,4670,8003,2,700
1406,1202,8603,4670,8003,2,700
455,1202,8603,4670,8003,2,700
2423,1202,8603,4670,8003,2,700
568,1202,8603,4670,8003,2,700
2344,1202,8603,4670,8003,2,700
1926,1202,8603,4670,8003,2,700
1439,1202,8603,4670,8003,2,700
923,1202,8603,4670,8003,2,700
2352,1202,8603,4670,8003,2,700
1787,1202,8603,4670,8003,2,700
829,1202,8603,4670,8003,2,700
2249,1202,8603,4670,8003,2,700
872,1202,8603,4670,8003,2,700
1129,1202,8603,4670,8003,2,700
446,1202,8603,4670,8003,2,700
1725,1202,8603,4670,8003,2,700
635,1202,8603,4670,8003,2,700
2271,1202,8603,4670,8003,2,700
1831,1202,8603,4670,8003,2,700
539,1202,8603,4670,8003,2,700
1529,1202,8603,4670,8003,2,700
92,1202,8603,4679,8003,2,700
1134,1202,8603,4670,8003,2,700
1005,1202,8603,4670,8003,2,700
2184,1202,8603,4670,8003,2,700
890,1202,8603,4670,8003,2,700
2298,1202,8603,4670,8003,2,700
2036,1202,8603,4670,8003,2,700
2037,1202,8603,4670,8003,2,700
1741,1202,8603,4670,8003,2,700
2455,1202,8603,4670,8003,2,700
979,1202,8603,4670,8003,2,700
963,1202,8603,4670,8003,2,700
1663,1202,8603,4670,8003,2,700
2244,1202,8603,4670,8003,2,700
1702,1202,8603,4670,8003,2,700
2497,1202,8603,4670,8003,2,700
2055,1202,8603,4670,8003,2,700
1955,1202,8603,4670,8003,2,700
1245,1202,8603,4670,8003,2,700
961,1202,8603,4670,8003,2,700
848,1202,8603,4670,8003,2,700
1195,1202,8603,4670,8003,2,700
2048,1202,8603,4670,8003,2,700
1794,1202,8603,4670,8003,2,700
2448,1202,8603,4670,8003,2,700
1537,1202,8603,4670,8003,2,700
1636,1202,8603,4670,8003,2,700
734,1202,8603,4670,8003,2,700
610,1202,8603,4670,8003,2,700
2370,1202,8603,4670,8003,2,700
3,1050,8650,4660,8526,1,500
531,1202,8603,4670,8003,2,700
2319,1202,8603,4670,8003,2,700
2354,1202,8603,4670,8003,2,700
831,1202,8603,4670,8003,2,700
1604,1202,8603,4670,8003,2,700
429,1202,8603,4670,8003,2,700
268,1202,8603,4670,8003,2,700
470,1202,8603,4670,8003,2,700
107,1202,8603,4679,8003,2,700
1458,1202,8603,4670,8003,2,700
901,1202,8603,4670,8003,2,700
1427,1202,8603,4670,8003,2,700
686,1202,8603,4670,8003,2,700
1432,1202,8603,4670,8003,2,700
1577,1202,8603,4670,8003,2,700
2078,1202,8603,4670,8003,2,700
799,1202,8603,4670,8003,2,700
1623,1202,8603,4670,8003,2,700
1040,1202,8603,4670,8003,2,700
186,1202,8603,4670,8003,2,700
2115,1202,8603,4670,8003,2,700
2305,1202,8603,4670,8003,2,700
12,1050,8650,4670,8507,1,500
2416,1202,8603,4670,8003,2,700
682,1202,8603,4670,8003,2,700
1363,1202,8603,4670,8003,2,700
950,1202,8603,4670,8003,2,700
1807,1202,8603,4670,8003,2,700
776,1202,8603,4670,8003,2,700
1708,1202,8603,4670,8003,2,700
372,1202,8603,4670,8003,2,700
583,1202,8603,4670,8003,2,700
2393,1202,8603,4670,8003,2,700
2467,1202,8603,4670,8003,2,700
1705,1202,8603,4670,8003,2,700
1856,1202,8603,4670,8003,2,700
414,1202,8603,4670,8003,2,700
1973,1202,8603,4670,8003,2,700
2506,1202,8603,4670,8003,2,700
2142,1202,8603,4670,8003,2,700
1954,1202,8603,4670,8003,2,700
982,1202,8603,4670,8003,2,700
447,1202,8603,4670,8003,2,700
716,1202,8603,4670,8003,2,700
1756,1202,8603,4670,8003,2,700
2437,1202,8603,4670,8003,2,700
2285,1202,8603,4670,8003,2,700
2158,1202,8603,4670,8003,2,700
320,1202,8603,4670,8003,2,700
150,1202,8603,4670,8003,2,700
450,1202,8603,4670,8003,2,700
933,1202,8603,4670,8003,2,700
1469,1202,8603,4670,8003,2,700
1682,1202,8603,4670,8003,2,700
1879,1202,8603,4670,8003,2,700
1743,1202,8603,4670,8003,2,700
1770,1202,8603,4670,8003,2,700
1808,1202,8603,4670,8003,2,700
747,1202,8603,4670,8003,2,700
803,1202,8603,4670,8003,2,700
1679,1202,8603,4670,8003,2,700
2412,1202,8603,4670,8003,2,700
1247,1202,8603,4670,8003,2,700
223,1202,8603,4670,8003,2,700
985,1202,8603,4670,8003,2,700
1132,1202,8603,4670,8003,2,700
235,1202,8603,4670,8003,2,700
1880,1202,8603,4670,8003,2,700
2154,1202,8603,4670,8003,2,700
606,1202,8603,4670,8003,2,700
991,1202,8603,4670,8003,2,700
2397,1202,8603,4670,8003,2,700
1883,1202,8603,4670,8003,2,700
1495,1202,8603,4670,8003,2,700
1152,1202,8603,4670,8003,2,700
1128,1202,8603,4670,8003,2,700
2084,1202,8603,4670,8003,2,700
102,1202,8603,4679,8003,2,700
1473,1202,8603,4670,8003,2,700
285,1202,8603,4670,8003,2,700
1434,1202,8603,4670,8003,2,700
792,1202,8603,4670,8003,2,700
190,1202,8603,4670,8003,2,700
156,1202,8603,4670,8003,2,700
756,1202,8603,4670,8003,2,700
95,1202,8603,4679,8003,2,700
1039,1202,8603,4670,8003,2,700
727,1202,8603,4670,8003,2,700
860,1202,8603,4670,8003,2,700
1976,1202,8603,4670,8003,2,700
1570,1202,8603,4670,8003,2,700
363,1202,8603,4670,8003,2,700
1652,1202,8603,4670,8003,2,700
1292,1202,8603,4670,8003,2,700
524,1202,8603,4670,8003,2,700
262,1202,8603,4670,8003,2,700
1272,1202,8603,4670,8003,2,700
1920,1202,8603,4670,8003,2,700
591,1202,8603,4670,8003,2,700
2450,1202,8603,4670,8003,2,700
2116,1202,8603,4670,8003,2,700
1149,1202,8603,4670,8003,2,700
1098,1202,8603,4670,8003,2,700
354,1202,8603,4670,8003,2,700
1274,1202,8603,4670,8003,2,700
1176,1202,8603,4670,8003,2,700
2050,1202,8603,4670,8003,2,700
2368,1202,8603,4670,8003,2,700
2010,1202,8603,4670,8003,2,700
2493,1202,8603,4670,8003,2,700
2421,1202,8603,4670,8003,2,700
995,1202,8603,4670,8003,2,700
2375,1202,8603,4670,8003,2,700
1947,1202,8603,4670,8003,2,700
1698,1202,8603,4670,8003,2,700
201,1202,8603,4670,8003,2,700
1881,1202,8603,4670,8003,2,700
1500,1202,8603,4670,8003,2,700
784,1202,8603,4670,8003,2,700
16,1050,8650,4670,8507,1,600
196,1202,8603,4670,8003,2,700
544,1202,8603,4670,8003,2,700
703,1202,8603,4670,8003,2,700
1888,1202,8603,4670,8003,2,700
1197,1202,8603,4670,8003,2,700
650,1202,8603,4670,8003,2,700
441,1202,8603,4670,8003,2,700
139,1202,8603,4670,8003,2,700
1791,1202,8603,4670,8003,2,700
137,1202,8603,4670,8003,2,700
746,1202,8603,4670,8003,2,700
294,1202,8603,4670,8003,2,700
1031,1202,8603,4670,8003,2,700
237,1202,8603,4670,8003,2,700
1573,1202,8603,4670,8003,2,700
2479,1202,8603,4670,8003,2,700
537,1202,8603,4670,8003,2,700
1133,1202,8603,4670,8003,2,700
1490,1202,8603,4670,8003,2,700
91,1202,8603,4679,8003,2,700
1348,1202,8603,4670,8003,2,700
1637,1202,8603,4670,8003,2,700
407,1202,8603,4670,8003,2,700
695,1202,8603,4670,8003,2,700
1107,1202,8603,4670,8003,2,700
1141,1202,8603,4670,8003,2,700
654,1202,8603,4670,8003,2,700
1635,1202,8603,4670,8003,2,700
2270,1202,8603,4670,8003,2,700
966,1202,8603,4670,8003,2,700
1210,1202,8603,4670,8003,2,700
252,1202,8603,4670,8003,2,700
2356,1202,8603,4670,8003,2,700
1376,1202,8603,4670,8003,2,700
200,1202,8603,4670,8003,2,700
624,1202,8603,4670,8003,2,700
2500,1202,8603,4670,8003,2,700
1505,1202,8603,4670,8003,2,700
1442,1202,8603,4670,8003,2,700
1256,1202,8603,4670,8003,2,700
1606,1202,8603,4670,8003,2,700
2135,1202,8603,4670,8003,2,700
1624,1202,8603,4670,8003,2,700
154,1202,8603,4670,8003,2,700
206,1202,8603,4670,8003,2,700
790,1202,8603,4670,8003,2,700
1785,1202,8603,4670,8003,2,700
326,1202,8603,4670,8003,2,700
1449,1202,8603,4670,8003,2,700
148,1202,8603,4670,8003,2,700
2398,1202,8603,4670,8003,2,700
88,1202,8603,4679,8003,2,700
1527,1202,8603,4670,8003,2,700
677,1202,8603,4670,8003,2,700
1044,1202,8603,4670,8003,2,700
721,1202,8603,4670,8003,2,700
689,1202,8603,4670,8003,2,700
2259,1202,8603,4670,8003,2,700
899,1202,8603,4670,8003,2,700
962,1202,8603,4670,8003,2,700
1941,1202,8603,4670,8003,2,700
77,1202,8603,4670,8013,2,800
2438,1202,8603,4670,8003,2,700
818,1202,8603,4670,8003,2,700
187,1202,8603,4670,8003,2,700
207,1202,8603,4670,8003,2,700
306,1202,8603,4670,8003,2,700
45,1174,8679,4670,8326,2,700
1323,1202,8603,4670,8003,2,700
1147,1202,8603,4670,8003,2,700
2390,1202,8603,4670,8003,2,700
1109,1202,8603,4670,8003,2,700
1173,1202,8603,4670,8003,2,700
607,1202,8603,4670,8003,2,700
581,1202,8603,4670,8003,2,700
512,1202,8603,4670,8003,2,700
1316,1202,8603,4670,8003,2,700
1685,1202,8603,4670,8003,2,700
2474,1202,8603,4670,8003,2,700
1318,1202,8603,4670,8003,2,700
956,1202,8603,4670,8003,2,700
24,1050,8650,4670,8421,1,1100
1411,1202,8603,4670,8003,2,700
713,1202,8603,4670,8003,2,700
1222,1202,8603,4670,8003,2,700
2193,1202,8603,4670,8003,2,700
1729,1202,8603,4670,8003,2,700
1903,1202,8603,4670,8003,2,700
1275,1202,8603,4670,8003,2,700
2123,1202,8603,4670,8003,2,700
1235,1202,8603,4670,8003,2,700
1982,1202,8603,4670,8003,2,700
1992,1202,8603,4670,8003,2,700
1167,1202,8603,4670,8003,2,700
692,1202,8603,4670,8003,2,700
2005,1202,8603,4670,8003,2,700
381,1202,8603,4670,8003,2,700
1700,1202,8603,4670,8003,2,700
475,1202,8603,4670,8003,2,700
2200,1202,8603,4670,8003,2,700
1766,1202,8603,4670,8003,2,700
760,1202,8603,4670,8003,2,700
315,1202,8603,4670,8003,2,700
708,1202,8603,4670,8003,2,700
623,1202,8603,4670,8003,2,700
1588,1202,8603,4670,8003,2,700
1900,1202,8603,4670,8003,2,700
30,1050,8650,4670,8421,2,500
2447,1202,8603,4670,8003,2,700
1118,1202,8603,4670,8003,2,700
1186,1202,8603,4670,8003,2,700
1046,1202,8603,4670,8003,2,700
1686,1202,8603,4670,8003,2,700
290,1202,8603,4670,8003,2,700
1123,1202,8603,4670,8003,2,700
2281,1202,8603,4670,8003,2,700
340,1202,8603,4670,8003,2,700
1030,1202,8603,4670,8003,2,700
2025,1202,8603,4670,8003,2,700
837,1202,8603,4670,8003,2,700
2411,1202,8603,4670,8003,2,700
1033,1202,8603,4670,8003,2,700
1944,1202,8603,4670,8003,2,700
284,1202,8603,4670,8003,2,700
1911,1202,8603,4670,8003,2,700
486,1202,8603,4670,8003,2,700
2292,1202,8603,4670,8003,2,700
580,1202,8603,4670,8003,2,700
789,1202,8603,4670,8003,2,700
1096,1202,8603,4670,8003,2,700
616,1202,8603,4670,8003,2,700
1419,1202,8603,4670,8003,2,700
1331,1202,8603,4670,8003,2,700
593,1202,8603,4670,8003,2,700
1304,1202,8603,4670,8003,2,700
2107,1202,8603,4670,8003,2,700
1978,1202,8603,4670,8003,2,700
445,1202,8603,4670,8003,2,700
1164,1202,8603,4670,8003,2,700
436,1202,8603,4670,8003,2,700
2003,1202,8603,4670,8003,2,700
1863,1202,8603,4670,8003,2,700
2512,1202,8603,4670,8003,2,700
1016,1202,8603,4670,8003,2,700
1082,1202,8603,4670,8003,2,700
191,1202,8603,4670,8003,2,700
2000,1202,8603,4670,8003,2,700
2505,1202,8603,4670,8003,2,700
2266,1202,8603,4670,8003,2,700
405,1202,8603,4670,8003,2,700
767,1202,8603,4670,8003,2,700
1874,1202,8603,4670,8003,2,700
1100,1202,8603,4670,8003,2,700
1667,1202,8603,4670,8003,2,700
464,1202,8603,4670,8003,2,700
166,1202,8603,4670,8003,2,700
1380,1202,8603,4670,8003,2,700
660,1202,8603,4670,8003,2,700
1444,1202,8603,4670,8003,2,700
1360,1202,8603,4670,8003,2,700
2186,1202,8603,4670,8003,2,700
2279,1202,8603,4670,8003,2,700
816,1202,8603,4670,8003,2,700
1859,1202,8603,4670,8003,2,700
1712,1202,8603,4670,8003,2,700
365,1202,8603,4670,8003,2,700
522,1202,8603,4670,8003,2,700
1000,1202,8603,4670,8003,2,700
579,1202,8603,4670,8003,2,700
2159,1202,8603,4670,8003,2,700
601,1202,8603,4670,8003,2,700
1942,1202,8603,4670,8003,2,700
50,1174,8679,4670,8317,2,700
1480,1202,8603,4670,8003,2,700
723,1202,8603,4670,8003,2,700
1572,1202,8603,4670,8003,2,700
418,1202,8603,4670,8003,2,700
955,1202,8603,4670,8003,2,700
168,1202,8603,4670,8003,2,700
1300,1202,8603,4670,8003,2,700
380,1202,8603,4670,8003,2,700
1099,1202,8603,4670,8003,2,700
868,1202,8603,4670,8003,2,700
1740,1202,8603,4670,8003,2,700
484,1202,8603,4670,8003,2,700
1056,1202,8603,4670,8003,2,700
1622,1202,8603,4670,8003,2,700
2073,1202,8603,4670,8003,2,700
2514,1202,8603,4670,8003,2,700
889,1202,8603,4670,8003,2,700
1126,1202,8603,4670,8003,2,700
2251,1202,8603,4670,8003,2,700
1259,1202,8603,4670,8003,2,700
2017,1202,8603,4670,8003,2,700
1346,1202,8603,4670,8003,2,700
924,1202,8603,4670,8003,2,700
896,1202,8603,4670,8003,2,700
2273,1202,8603,4670,8003,2,700
2012,1202,8603,4670,8003,2,700
628,1202,8603,4670,8003,2,700
263,1202,8603,4670,8003,2,700
1615,1202,8603,4670,8003,2,700
161,1202,8603,4670,8003,2,700
1436,1202,8603,4670,8003,2,700
2472,1202,8603,4670,8003,2,700
1159,1202,8603,4670,8003,2,700
1004,1202,8603,4670,8003,2,700
1478,1202,8603,4670,8003,2,700
1401,1202,8603,4670,8003,2,700
2336,1202,8603,4670,8003,2,700
1937,1202,8603,4670,8003,2,700
2424,1202,8603,4670,8003,2,700
1338,1202,8603,4670,8003,2,700
2198,1202,8603,4670,8003,2,700
2499,1202,8603,4670,8003,2,700
179,1202,8603,4670,8003,2,700
2362,1202,8603,4670,8003,2,700
259,1202,8603,4670,8003,2,700
416,1202,8603,4670,8003,2,700
1077,1202,8603,4670,8003,2,700
857,1202,8603,4670,8003,2,700
1151,1202,8603,4670,8003,2,700
657,1202,8603,4670,8003,2,700
2360,1202,8603,4670,8003,2,700
2443,1202,8603,4670,8003,2,700
1574,1202,8603,4670,8003,2,700
1672,1202,8603,4670,8003,2,700
749,1202,8603,4670,8003,2,700
2072,1202,8603,4670,8003,2,700
1499,1202,8603,4670,8003,2,700
1298,1202,8603,4670,8003,2,700
1910,1202,8603,4670,8003,2,700
664,1202,8603,4670,8003,2,700
342,1202,8603,4670,8003,2,700
1180,1202,8603,4670,8003,2,700
1543,1202,8603,4670,8003,2,700
732,1202,8603,4670,8003,2,700
1403,1202,8603,4670,8003,2,700
1676,1202,8603,4670,8003,2,700
